time,channel1
0.0,-0.005628419990748563
0.004,-0.0056245735038805205
0.008,-0.005622530057731874
0.012,-0.005621496314386087
0.016,-0.005607913407633313
0.02,-0.005601494582672268
0.024,-0.005606759461572901
0.028,-0.005605148745196908
0.032,-0.00559031573021202
0.036000000000000004,-0.005606951785916303
0.04,-0.005635920640141245
0.044,-0.005634886896795459
0.048,-0.0056235397605347345
0.052000000000000005,-0.00561726517883124
0.056,-0.005609548164552231
0.06,-0.005591686041158761
0.064,-0.005585651864884519
0.068,-0.005605918042570516
0.07200000000000001,-0.005616159313856678
0.076,-0.005629285450293872
0.08,-0.005627290085231076
0.084,-0.005617193057202465
0.088,-0.005608057650890865
0.092,-0.00560401883967942
0.096,-0.005593681406221558
0.1,-0.005607120069716779
0.10400000000000001,-0.005612240705359861
0.108,-0.005601951352987848
0.112,-0.00559615758214286
0.116,-0.005610605948440943
0.12,-0.005612577272960814
0.124,-0.005603826515336019
0.128,-0.00559483535228197
0.132,-0.005607937448176239
0.136,-0.005610678070069718
0.14,-0.005601638825929819
0.14400000000000002,-0.005591085027585629
0.148,-0.005590868662699301
0.152,-0.005601831150273222
0.156,-0.005594883433367821
0.16,-0.005590363811297871
0.164,-0.005592936149390874
0.168,-0.005599114568922667
0.17200000000000001,-0.005607312394060182
0.176,-0.005598369312091984
0.18,-0.005580987999557018
0.184,-0.005576372215315367
0.188,-0.005584233472851928
0.192,-0.0055918302844163124
0.196,-0.005597047082231094
0.2,-0.0056075287589465094
0.20400000000000001,-0.005600989731270838
0.20800000000000002,-0.005596734555173066
0.212,-0.005599451136523621
0.216,-0.00559707112277402
0.22,-0.005589522392295487
0.224,-0.005583223770049067
0.228,-0.0055850027702255365
0.232,-0.005606278650714396
0.23600000000000002,-0.005594162217080063
0.24,-0.0055679580252915245
0.244,-0.005575554836855908
0.248,-0.005595652730741429
0.252,-0.005601518623215194
0.256,-0.005600388717697706
0.26,-0.00559625374431456
0.264,-0.005585507621626967
0.268,-0.005574424931338421
0.272,-0.005585579743255743
0.276,-0.005594715149567344
0.28,-0.005583752661993423
0.28400000000000003,-0.005581444769872598
0.28800000000000003,-0.005574160485366243
0.292,-0.005562284457161163
0.296,-0.0055741364448233174
0.3,-0.005582238107789132
0.304,-0.005578006972234285
0.308,-0.005577934850605509
0.312,-0.005576901107259722
0.316,-0.005574641296224748
0.32,-0.0055744489718813454
0.324,-0.005570506322841603
0.328,-0.005565097200683418
0.332,-0.00557067460664208
0.336,-0.005580435067069737
0.34,-0.0055681984307207775
0.34400000000000003,-0.005551971064246225
0.34800000000000003,-0.005566731957602336
0.352,-0.0055907965410705255
0.356,-0.005584065189051451
0.36,-0.005553245213021264
0.364,-0.00556839075506418
0.368,-0.005561010308386124
0.372,-0.005562116173360686
0.376,-0.005562188294989462
0.38,-0.005549182361266895
0.384,-0.005538436238579301
0.388,-0.005533051156964042
0.392,-0.00552829112946484
0.396,-0.005521968466675496
0.4,-0.005556683010659576
0.404,-0.005559832321782786
0.40800000000000003,-0.0055487736720371645
0.41200000000000003,-0.005539686346811415
0.41600000000000004,-0.005548196699006958
0.42,-0.0055482207395498835
0.424,-0.0055463936582875635
0.428,-0.005539109373781209
0.432,-0.0055575003891190355
0.436,-0.005574929782739851
0.44,-0.005573607552878962
0.444,-0.005571540066187389
0.448,-0.005563678808650828
0.452,-0.005557115740432231
0.456,-0.005543436671507756
0.46,-0.005506846965175506
0.464,-0.005498601058952141
0.468,-0.005516655506689013
0.47200000000000003,-0.005543797279651635
0.47600000000000003,-0.005542475049790746
0.48,-0.00554240292816197
0.484,-0.0055626450653050415
0.488,-0.005556154118715221
0.492,-0.005542162522732717
0.496,-0.005540720090157202
0.5,-0.005525262021056257
0.504,-0.00551865087175181
0.508,-0.005558029281063391
0.512,-0.005560409294812992
0.516,-0.005546537901545115
0.52,-0.005538796846723181
0.524,-0.005547211036747023
0.528,-0.005550384388413158
0.532,-0.005546778306974368
0.536,-0.00554240292816197
0.54,-0.005534012778681053
0.544,-0.0055511536857867656
0.548,-0.005557668672919512
0.552,-0.00553559945451412
0.556,-0.005505909384001421
0.56,-0.005509178897839256
0.5640000000000001,-0.005542499090333671
0.5680000000000001,-0.00555382218605147
0.5720000000000001,-0.005550071861355129
0.5760000000000001,-0.00553559945451412
0.58,-0.0055375948195769175
0.584,-0.005540888373957678
0.588,-0.005512520533305868
0.592,-0.005543196266078503
0.596,-0.005554495321253378
0.6,-0.005542547171419522
0.604,-0.00554701871240362
0.608,-0.005539830590068967
0.612,-0.0055341810624815295
0.616,-0.005533796413794726
0.62,-0.005532281859590434
0.624,-0.0055242763587963215
0.628,-0.0055092991005538825
0.632,-0.005513794682080906
0.636,-0.0055442540499672155
0.64,-0.005568054187463226
0.644,-0.005561827686845582
0.648,-0.005547691847605528
0.652,-0.005524781210197752
0.656,-0.005528170926750214
0.66,-0.00553326752185037
0.664,-0.0055154775200856754
0.668,-0.005501822491704125
0.672,-0.005485090273828141
0.676,-0.005472228583363125
0.68,-0.005510140519556266
0.684,-0.005557187862061007
0.6880000000000001,-0.005556707051202502
0.6920000000000001,-0.0055423548470761195
0.6960000000000001,-0.00552865173760872
0.7000000000000001,-0.005514275492939412
0.704,-0.0055083374788368715
0.708,-0.005516847831032415
0.712,-0.005520646236814607
0.716,-0.005509707789783612
0.72,-0.005518073898721603
0.724,-0.005521319372016514
0.728,-0.005501269559216844
0.732,-0.005500764707815414
0.736,-0.005538364116950526
0.74,-0.005540455644185024
0.744,-0.005516968033747041
0.748,-0.005493240017879807
0.752,-0.00549078788250143
0.756,-0.005505500694771691
0.76,-0.005531512562216826
0.764,-0.005526800615803474
0.768,-0.005523122412735909
0.772,-0.005536272589716028
0.776,-0.0055218242234179446
0.78,-0.005516126614744658
0.784,-0.005516246817459283
0.788,-0.005506101708344822
0.792,-0.005496004680316212
0.796,-0.0055194442096683435
0.8,-0.005543893441823336
0.804,-0.00553007012964131
0.808,-0.005517809452749426
0.812,-0.005515669844429077
0.8160000000000001,-0.0055162708580022085
0.8200000000000001,-0.0055316568054743775
0.8240000000000001,-0.005520141385413176
0.8280000000000001,-0.005483383395280448
0.8320000000000001,-0.005490403233814625
0.836,-0.0055490140774664175
0.84,-0.005549230442352744
0.844,-0.005524108074995844
0.848,-0.005513818722623832
0.852,-0.005509347181639733
0.856,-0.005506582519203327
0.86,-0.005518602790665959
0.864,-0.005513193668507775
0.868,-0.005513914884795533
0.872,-0.0055222088721047485
0.876,-0.005508698086980751
0.88,-0.005498817423838467
0.884,-0.005494105477425116
0.888,-0.005488071301150874
0.892,-0.005480907219359146
0.896,-0.005512208006247839
0.9,-0.005535960062658
0.904,-0.005533459846193772
0.908,-0.005523002210021282
0.912,-0.00550088491053004
0.916,-0.005487878976807472
0.92,-0.005528146886207289
0.924,-0.005527954561863887
0.928,-0.00551271285764927
0.932,-0.005509226978925107
0.936,-0.00550449099196883
0.9400000000000001,-0.005495836396515735
0.9440000000000001,-0.0054879510984362475
0.9480000000000001,-0.005471675650875844
0.9520000000000001,-0.005488624233638155
0.9560000000000001,-0.005527810318606335
0.96,-0.005439389201727215
0.964,-0.005472036259019724
0.968,-0.0054965335722605676
0.972,-0.005463573987910031
0.976,-0.005459222649640558
0.98,-0.005470617866987133
0.984,-0.005457059000777285
0.988,-0.0054833593547375225
0.992,-0.00548727796323434
0.996,-0.005462684487821796
1.0,-0.005457948500865519
1.004,-0.00545667435209048
1.008,-0.005450640175816239
1.012,-0.005466963704462493
1.016,-0.005472877678022107
1.02,-0.00546895906952529
1.024,-0.005459222649640558
1.028,-0.005463742271710507
1.032,-0.00546302105542275
1.036,-0.005451673919162026
1.04,-0.005451986446220054
1.044,-0.005468742704638962
1.048,-0.005461314176875056
1.052,-0.00544799571609446
1.056,-0.005444557918456147
1.06,-0.0054548953519140105
1.064,-0.005479344584069004
1.068,-0.005474752840370278
1.072,-0.005495187301856753
1.076,-0.005484393098083309
1.08,-0.005484657544055487
1.084,-0.0054628287310793475
1.088,-0.005439100715212111
1.092,-0.005421887686477623
1.096,-0.005451265229932296
1.1,-0.0054713871643607415
1.104,-0.005465112582657247
1.108,-0.005462900852708123
1.112,-0.005462420041849618
1.116,-0.005457203244034836
1.12,-0.005455015554628637
1.124,-0.005454438581598431
1.1280000000000001,-0.005439942134214496
1.1320000000000001,-0.005392750548452204
1.1360000000000001,-0.005445808026688261
1.1400000000000001,-0.005469752407441823
1.1440000000000001,-0.0054668675422907915
1.1480000000000001,-0.005482325611391736
1.1520000000000001,-0.005466506934146913
1.156,-0.0054530682706516904
1.16,-0.005433186741652497
1.164,-0.005419147064584143
1.168,-0.005445567621259009
1.172,-0.005479777313841658
1.176,-0.0054782868001802916
1.18,-0.005460472757872672
1.184,-0.005462299839134992
1.188,-0.005471603529247068
1.192,-0.0054565541493758534
1.196,-0.005439990215300347
1.2,-0.005449005418897321
1.204,-0.0054931198151651804
1.208,-0.0054809793409879215
1.212,-0.005465905920573781
1.216,-0.005474608597112726
1.22,-0.005469079272239916
1.224,-0.0054775655838925335
1.228,-0.005448765013468068
1.232,-0.005424003254255046
1.236,-0.005416502604862364
1.24,-0.005413954307312286
1.244,-0.005430349957587316
1.248,-0.005453092311194616
1.252,-0.005447514905235954
1.256,-0.005450928662331342
1.26,-0.005443355891309884
1.264,-0.0054281622681811165
1.268,-0.0054312634982184756
1.272,-0.005428979646640576
1.276,-0.005442442350678724
1.28,-0.005452851905765364
1.284,-0.00543667262037666
1.288,-0.0054420577019919205
1.292,-0.005435999485174752
1.296,-0.005436047566260603
1.3,-0.0054527557435936624
1.304,-0.005434484930970461
1.308,-0.005430662484645344
1.312,-0.00547494516471368
1.316,-0.0054729738401938085
1.32,-0.00545256341925026
1.324,-0.005412271469307518
1.328,-0.0053900820481875
1.332,-0.005428787322297173
1.336,-0.005433114620023721
1.34,-0.005447250459263777
1.344,-0.005456337784489527
1.348,-0.0054438847832542405
1.352,-0.0054342685660841335
1.356,-0.005433210782195422
1.36,-0.005426575592348049
1.364,-0.00542530144357301
1.368,-0.0054127041990801724
1.372,-0.005424604267828178
1.3760000000000001,-0.0054626604472788705
1.3800000000000001,-0.005468670583010186
1.3840000000000001,-0.005452611500336111
1.3880000000000001,-0.005432225119935487
1.3920000000000001,-0.00542530144357301
1.3960000000000001,-0.005429700862928334
1.4000000000000001,-0.005441721134390966
1.4040000000000001,-0.005441240323532461
1.408,-0.005435879282460127
1.412,-0.00542936429532738
1.416,-0.005430926930617522
1.42,-0.0054291238898981275
1.424,-0.005420661618788435
1.428,-0.005417392104950599
1.432,-0.005436937066348838
1.436,-0.005445928229402887
1.44,-0.00543890839086871
1.444,-0.005420036564672378
1.448,-0.005395947940661264
1.452,-0.005420445253902107
1.456,-0.005447298540349628
1.46,-0.005434292606627059
1.464,-0.005414098550569838
1.468,-0.005415997753460934
1.472,-0.00543890839086871
1.476,-0.005442562553393351
1.48,-0.005432345322650113
1.484,-0.005425181240858384
1.488,-0.005417584429294001
1.492,-0.005416743010291616
1.496,-0.005415877550746307
1.5,-0.005442586593936276
1.504,-0.005451505635361549
1.508,-0.005438139093495101
1.512,-0.005430133592700988
1.516,-0.0054280180249235655
1.52,-0.0054182575644959085
1.524,-0.005413064807224052
1.528,-0.005419002821326592
1.532,-0.005425734173345666
1.536,-0.005429460457499081
1.54,-0.005430878849531672
1.544,-0.005409987617729618
1.548,-0.005388904061584162
1.552,-0.005400443522188289
1.556,-0.005415925631832158
1.56,-0.005422416578421979
1.564,-0.0054188104969831894
1.568,-0.005407295076921988
1.572,-0.005415420780430728
1.576,-0.005418834537526115
1.58,-0.005409987617729618
1.584,-0.005403472630596872
1.588,-0.005401188779018971
1.592,-0.0053995540221000535
1.596,-0.005403688995483199
1.6,-0.0054085932662399526
1.604,-0.0054089057932979814
1.608,-0.0054041457657987785
1.612,-0.0054027273737661885
1.616,-0.005401597468248701
1.62,-0.005387846277695451
1.624,-0.00538921658864219
1.6280000000000001,-0.00540332838733932
1.6320000000000001,-0.005393640048540439
1.6360000000000001,-0.00540880963112628
1.6400000000000001,-0.005414459158713717
1.6440000000000001,-0.005415613104774129
1.6480000000000001,-0.00541936342947047
1.6520000000000001,-0.005411670455734386
1.6560000000000001,-0.005408737509497504
1.6600000000000001,-0.00540332838733932
1.6640000000000001,-0.0054049391037153125
1.668,-0.005397630778666032
1.672,-0.005381667858163658
1.676,-0.005353155774254295
1.68,-0.00534094317844826
1.684,-0.005369479302900549
1.688,-0.005392558224108802
1.692,-0.0053870288992359915
1.696,-0.005383663223226455
1.7,-0.005375874087318669
1.704,-0.0053833747367113514
1.708,-0.005392630345737578
1.712,-0.005393976616141392
1.716,-0.005406405576833754
1.72,-0.005406501739005455
