time,channel1
0.0,0.00927902451503569
0.004,0.009273254784733627
0.008,0.009259263188751123
0.012,0.009259094904950646
0.016,0.009241713592415681
0.02,0.009229356753352095
0.024,0.00924293966010487
0.028,0.009259359350922824
0.032,0.009251353850128713
0.036000000000000004,0.00922877978032189
0.04,0.00920964350815338
0.044,0.009199257993609666
0.048,0.009208345318835416
0.052000000000000005,0.009215749806056397
0.056,0.009213850603165302
0.06,0.009207479859290107
0.064,0.009182261329761503
0.068,0.009177789788777405
0.07200000000000001,0.009199065669266263
0.076,0.009228851901950665
0.08,0.00924846898497768
0.084,0.009260681580783714
0.088,0.00923873256509295
0.092,0.00920872996752222
0.096,0.00921243221113271
0.1,0.009230390496697882
0.10400000000000001,0.009246329376657331
0.108,0.009262676945846511
0.112,0.009250175863525374
0.116,0.009227145023402971
0.12,0.009222457117532546
0.124,0.009215966170942724
0.128,0.009216879711573884
0.132,0.009204787318482475
0.136,0.009198560817864833
0.14,0.009208152994492014
0.14400000000000002,0.00921567768442762
0.148,0.00921781729274797
0.152,0.009219644374010289
0.156,0.009220173265954645
0.16,0.009229116347922844
0.164,0.009247266957831417
0.168,0.009255512864054783
0.17200000000000001,0.009228611496521412
0.176,0.009218971238808382
0.18,0.009203489129164511
0.184,0.009193223817335424
0.188,0.009207936629605687
0.192,0.009234669713338578
0.196,0.00923604002428532
0.2,0.009236232348628722
0.20400000000000001,0.00923604002428532
0.20800000000000002,0.009239814389524585
0.212,0.009222961968933976
0.216,0.009189377330467381
0.22,0.009199041628723337
0.224,0.0092343091051947
0.228,0.009254959931567502
0.232,0.009242290565445888
0.23600000000000002,0.00921517283302619
0.24,0.009211831197559578
0.244,0.009253229012476882
0.248,0.009278952393406915
0.252,0.009281909380186722
0.256,0.009265946459684347
0.26,0.009252892444875928
0.264,0.009253878107135865
0.268,0.009237530537946686
0.272,0.009229621199324274
0.276,0.009231231915700267
0.28,0.009233876375422046
0.28400000000000003,0.009237121848716955
0.28800000000000003,0.009240006713867988
0.292,0.009241593389701055
0.296,0.009253565580077837
0.3,0.009252555877274976
0.304,0.009237843065004714
0.308,0.009234068699765447
0.312,0.009232554145561156
0.316,0.009234116780851297
0.32,0.009238275794777368
0.324,0.009241088538299625
0.328,0.009235487091798038
0.332,0.009225293901597726
0.336,0.009221327212015058
0.34,0.00922466884748167
0.34400000000000003,0.009233275361848915
0.34800000000000003,0.009246329376657331
0.352,0.009263109675619165
0.356,0.009257772675089758
0.36,0.00925796499943316
0.364,0.009247603525432371
0.368,0.009228226847834609
0.372,0.009234910118767831
0.376,0.009261210472728069
0.38,0.00924943060669469
0.384,0.009243180065534122
0.388,0.00923248202393238
0.392,0.00920375357513669
0.396,0.009200892750528582
0.4,0.009247723728146997
0.404,0.009264143418964952
0.40800000000000003,0.009260080567210583
0.41200000000000003,0.009251594255557964
0.41600000000000004,0.009241761673501532
0.42,0.009243011781733645
0.424,0.009240319240926016
0.428,0.009241857835673233
0.432,0.009238155592062742
0.436,0.009236641037858451
0.44,0.009234285064651775
0.444,0.009235847699941917
0.448,0.009236064064828244
0.452,0.009239622065181183
0.456,0.009245656241455425
0.46,0.00924983929592442
0.464,0.009250031620267822
0.468,0.009243708957478478
