time,channel5
0.0,-0.0020405853240392994
0.004,-0.0020147176998517153
0.008,-0.0020755643139955576
0.012,-0.002046787784114017
0.016,-0.001994980414110074
0.02,-0.002012770415874769
0.024,-0.0020228434033604543
0.028,-0.0020098855507237373
0.032,-0.001963246897448726
0.036000000000000004,-0.001947836909433632
0.04,-0.001964929735453495
0.044,-0.0019393986788668646
0.048,-0.0019254551639702117
0.052000000000000005,-0.0019287006372651222
0.056,-0.0019646172083954663
0.06,-0.0019753152499972083
0.064,-0.0019373552327182173
0.068,-0.001908218094692798
0.07200000000000001,-0.0019037465537086987
0.076,-0.001888793336009185
0.08,-0.0018286919786960258
0.084,-0.0017817888794488363
0.088,-0.0017706581080744394
0.092,-0.0018168159504909458
0.096,-0.0017954919889162366
0.1,-0.001768710824097493
0.10400000000000001,-0.0017766201627199048
0.108,-0.0017826302984512207
0.112,-0.0017761874329472501
0.116,-0.0017563299444909824
0.12,-0.0017592869312707897
0.124,-0.0017820533254210144
0.128,-0.0017683982970394647
0.132,-0.0017152927377175574
0.136,-0.0017304623203033985
0.14,-0.0017586859176976582
0.14400000000000002,-0.0017270726037509365
0.148,-0.00167036096299024
0.152,-0.001662692029797081
0.156,-0.0016819725452231421
0.16,-0.0016921176543376033
0.164,-0.0016348530810896254
0.168,-0.0016133367951715147
0.17200000000000001,-0.00164391636577245
0.176,-0.0016536527856571815
0.18,-0.0016196354174179337
0.184,-0.001637016729952899
0.188,-0.0016135050789719916
0.192,-0.0016184574308145958
0.196,-0.0015791271025888643
0.2,-0.0015540528163178146
0.20400000000000001,-0.0015729246425141463
0.20800000000000002,-0.001595498712320969
0.212,-0.001540325666307489
0.216,-0.0014884942557606207
0.22,-0.001491980134484784
0.224,-0.001470680213453
0.228,-0.0014754162004092773
0.232,-0.001427984209217732
0.23600000000000002,-0.0014311094797980163
0.24,-0.0014584435771040412
0.244,-0.0014525536440873517
0.248,-0.0014203633571104237
0.252,-0.0014077901531605107
0.256,-0.0014337539395197954
0.26,-0.0014571694283290022
0.264,-0.0014345713179792546
0.268,-0.0013967795845007398
0.272,-0.0014297391688512762
0.276,-0.0014651028074943392
0.28,-0.0014062275178703687
0.28400000000000003,-0.0013677866897328721
0.28800000000000003,-0.0013686040681923312
0.292,-0.001367498203217769
0.296,-0.0013141041573807586
0.3,-0.0012935975742655087
0.304,-0.001302540656233707
0.308,-0.0013027810616629595
0.312,-0.0012615034494602817
0.316,-0.0012534739081232439
0.32,-0.0012653980174141747
0.324,-0.0012689560177671136
0.328,-0.0012506371240580628
0.332,-0.0012280149731653898
0.336,-0.0012546518947265817
0.34,-0.0012747738291550273
0.34400000000000003,-0.0012821542758330831
0.34800000000000003,-0.0012492908536542477
0.352,-0.001240636258201153
0.356,-0.001239097663453936
0.36,-0.0012452280018998782
0.364,-0.0012039263491542755
0.368,-0.0011780827655096173
0.372,-0.0011855834149022994
0.376,-0.0011937571994968892
0.38,-0.001154907682129663
0.384,-0.0011248329629301582
0.388,-0.0011366368695064626
0.392,-0.0011527680738093145
0.396,-0.001119423840771974
0.4,-0.001088700026913487
0.404,-0.0010731457956408416
0.40800000000000003,-0.0011426229646948533
0.41200000000000003,-0.0011359637343045553
0.41600000000000004,-0.0010865844591360638
0.42,-0.001088603864741786
0.424,-0.0011293285444571827
0.428,-0.0011323336123228406
0.432,-0.00107391509301445
0.436,-0.0010621352269810707
0.44,-0.0010990615009142757
0.444,-0.0010838919183284344
0.448,-0.0010155206142489848
0.452,-0.0010425181439540558
0.456,-0.0010372773055963482
0.46,-0.0010302574670621714
0.464,-9.747959345335881E-4
0.468,-9.641700145606217E-4
0.47200000000000003,-9.894366251750736E-4
0.47600000000000003,-0.0010048225726472424
0.48,-7.057341781140381E-4
0.484,-7.325874645615574E-4
0.488,-7.621573323596317E-4
0.492,-7.186920307507552E-4
0.496,-6.764768373739923E-4
0.5,-6.793857430679491E-4
0.504,-7.208797201569542E-4
0.508,-6.702743772992743E-4
0.512,-6.638074712523784E-4
0.516,-6.773903780051523E-4
0.52,-7.059986240862161E-4
0.524,-6.884490277507736E-4
0.528,-6.261118999455651E-4
0.532,-6.154138583438228E-4
0.536,-6.430604827078758E-4
0.54,-6.233472375091597E-4
0.544,-5.737035163684903E-4
0.548,-5.713715837047398E-4
0.552,-5.709628944750104E-4
0.556,-6.176496288358722E-4
0.56,-5.849544904575137E-4
0.5640000000000001,-5.504563113597605E-4
0.5680000000000001,-5.905559369591001E-4
0.5720000000000001,-6.023838840783298E-4
0.5760000000000001,-5.630775963955238E-4
0.58,-5.416093915632634E-4
0.584,-5.686069212683346E-4
0.588,-5.90171288272296E-4
0.592,-5.431960673963308E-4
0.596,-4.994663198152764E-4
0.6,-5.245406060863263E-4
0.604,-5.433643511968077E-4
0.608,-5.075439422381649E-4
0.612,-4.485003688137176E-4
0.616,-4.332827051420257E-4
0.62,-4.314556238797057E-4
0.624,-4.2131051476524447E-4
0.628,-4.0710255389641366E-4
0.632,-4.1344925722868326E-4
0.636,-4.3462897554584056E-4
0.64,-4.258541773781193E-4
0.644,-3.746718614902331E-4
0.648,-4.364560568081606E-4
0.652,-4.5830891032722516E-4
0.656,-4.51457355593525E-4
0.66,-4.1359350048623484E-4
0.664,-3.9796714758481356E-4
0.668,-4.1318481125650537E-4
0.672,-4.162379602080139E-4
0.676,-3.8383130834475853E-4
0.68,-3.626275494846761E-4
0.684,-3.529151701428696E-4
0.6880000000000001,-3.510159672517737E-4
