time,channel3
0.0,-0.006205873831813395
0.004,-0.006239242105393661
0.008,-0.006231284685685399
0.012,-0.0062141678191226105
0.016,-0.006234722483323712
0.02,-0.006240011402767269
0.024,-0.006192290925060621
0.028,-0.006183756532322153
0.032,-0.00619132930334361
0.036000000000000004,-0.006191040816828507
0.04,-0.006185679775756173
0.044,-0.006181640964544729
0.048,-0.006185247045983519
0.052000000000000005,-0.0061877713029906715
0.056,-0.006181929451059833
0.06,-0.006189382019366664
0.064,-0.00620731626438891
0.068,-0.006216163184185408
0.07200000000000001,-0.006224529293123399
0.076,-0.00622416868497952
0.08,-0.006222149279373798
0.084,-0.006226716982529598
0.088,-0.00622238968480305
0.092,-0.006227125671759327
0.096,-0.006205080493896861
0.1,-0.006201907142230726
0.10400000000000001,-0.0062053689804119645
0.108,-0.0062048881695534585
0.112,-0.006194670938810222
0.116,-0.00618950222208129
0.12,-0.006187314532675092
0.124,-0.006189141613937412
0.128,-0.006191978398002593
0.132,-0.006197243276903225
0.136,-0.006201714817887324
0.14,-0.006215369846268874
0.14400000000000002,-0.006201714817887324
0.148,-0.006183371883635348
0.152,-0.006210321332254568
0.156,-0.006236044713184601
0.16,-0.006227726685332459
0.164,-0.00624102110557013
0.168,-0.006222606049689378
0.17200000000000001,-0.006191233141171909
0.176,-0.006185487451412772
0.18,-0.006187795343533597
0.184,-0.006182891072776843
0.188,-0.006181640964544729
0.192,-0.006187122208331689
0.196,-0.006196353776814991
0.2,-0.0061957046821560086
0.20400000000000001,-0.00619214668180307
0.20800000000000002,-0.0061952959929262785
0.212,-0.006198301060791936
0.216,-0.00619031960054075
0.22,-0.006187434735389717
0.224,-0.006199647331195751
0.228,-0.00621914421150814
0.232,-0.006251286417399218
0.23600000000000002,-0.006283765190891248
0.24,-0.006171207368915164
0.244,-0.006214095697493835
0.248,-0.006228880631392873
0.252,-0.006229770131481107
0.256,-0.006234674402237861
0.26,-0.006241574038057412
0.264,-0.006210778102570149
0.268,-0.006196425898443766
0.272,-0.006201161885400043
0.276,-0.006200152182597182
0.28,-0.006206018075070947
0.28400000000000003,-0.006213085994690974
0.28800000000000003,-0.0061979164121051325
0.292,-0.006195151749668728
0.296,-0.006211186791799878
