0.0,0.010479993877410158
0.004,0.010469560281780595
0.008,0.010452010685445151
0.012,0.010454462820823528
0.016,0.0104587179969213
0.02,0.01046181922695866
0.024,0.010462155794559613
0.028,0.010463117416276623
0.032,0.01046871886277821
0.036000000000000004,0.010461098010670902
0.04,0.01045638606425755
0.044,0.010441144360042932
0.048,0.010451049063728141
0.052000000000000005,0.01046323761899125
0.056,0.01046684370043004
0.06,0.010484369256222556
0.064,0.01049201414887279
0.068,0.010483503796677247
0.07200000000000001,0.010496822257457843
0.076,0.010493961432849737
0.08,0.010489946662181218
0.084,0.010487614729517467
0.088,0.010485042391424464
0.092,0.01048182095867248
0.096,0.010475882944569938
0.1,0.0104768926473728
0.10400000000000001,0.01047557041751191
0.108,0.010478888012435596
0.112,0.010481219945099348
0.116,0.01047912841786485
0.12,0.010466170565228132
0.124,0.010456217780457073
0.128,0.01045903052397933
0.132,0.010477421539317156
0.136,0.010486460783457054
0.14,0.010484441377851332
0.14400000000000002,0.010475137687739255
0.148,0.010475786782398237
0.152,0.01049424991936484
0.156,0.010501293798441941
0.16,0.010490307270325096
0.164,0.010477012850087427
0.168,0.010479056296236073
0.17200000000000001,0.010482566215503161
0.176,0.010488504229605702
0.18,0.01048525875631079
0.184,0.01048054680989744
0.188,0.010476772444658174
0.192,0.010455905253399045
0.196,0.010449101779751195
0.2,0.010479537107094579
0.20400000000000001,0.010505789379968966
0.20800000000000002,0.010490018783809993
0.212,0.010488191702547674
0.216,0.0104997311631518
0.22,0.01049521154108185
0.224,0.010487879175489646
0.228,0.01048795129711842
0.232,0.010483648039934798
0.23600000000000002,0.010488384026891076
0.24,0.010492206473216192
0.244,0.01048936968915101
0.248,0.010483984607535753
0.252,0.010483575918306023
0.256,0.010482734499303639
0.26,0.010475882944569938
0.264,0.010475041525567554
0.268,0.010472252822588225
0.272,0.010471507565757541
0.276,0.010467444714003172
0.28,0.010468310173548481
0.28400000000000003,0.01046465601102384
0.28800000000000003,0.010472853836161356
0.292,0.010462660645961044
0.296,0.010462227916188388
0.3,0.010463670348763904
0.304,0.010475257890453882
0.308,0.010501293798441941
0.312,0.010508626164034147
0.316,0.010488624432320327
0.32,0.010491893946158164
0.324,0.010507664542317137
0.328,0.010499562879351323
0.332,0.010494682649137494
0.336,0.010486725229429233
0.34,0.010484513499480107
0.34400000000000003,0.010481027620755945
0.34800000000000003,0.010484922188709838
0.352,0.010480041958496009
0.356,0.0104791764989507
0.36,0.010478743769178045
0.364,0.010472685552360878
0.368,0.010450808658298888
0.372,0.010467685119432423
0.376,0.010481316107271049
0.38,0.010473935660592992
0.384,0.010475041525567554
0.388,0.010481676715414927
0.392,0.010500332176724931
0.396,0.010496269324970562
0.4,0.010485042391424464
0.404,0.010487470486259915
0.40800000000000003,0.010494634568051643
0.41200000000000003,0.010489730297294891
0.41600000000000004,0.010486388661828279
0.42,0.010488744635034955
