time,channel1
0.0,-0.02118310803370969
0.004,-0.02118000680367233
0.008,-0.02117772295209443
0.012,-0.021179742357700152
0.016,-0.02118072801996009
0.02,-0.02118017508747281
0.024,-0.021178973060326546
0.028,-0.021175967992460888
0.032,-0.021176112235718438
0.036000000000000004,-0.021179189425212873
0.04,-0.02118118479027567
0.044,-0.021182050249820977
0.048,-0.02118269934447996
0.052000000000000005,-0.02118224257416438
0.056,-0.021181906006563427
0.06,-0.021182531060679483
0.064,-0.021183588844568196
0.068,-0.021183709047282822
0.07200000000000001,-0.021181617520048324
0.076,-0.021179838519871853
0.08,-0.021178852857611917
0.084,-0.021178323965667562
0.088,-0.021175366978887757
0.092,-0.021172458073193796
0.096,-0.02117361201925421
0.1,-0.021176785370920347
0.10400000000000001,-0.02117745850612225
0.108,-0.02117786719535198
0.112,-0.02117635264114769
0.116,-0.021176280519518916
0.12,-0.021178684573811443
0.124,-0.021180992465932268
0.128,-0.021182122371449754
0.132,-0.021181256911904443
0.136,-0.021178516290010965
0.14,-0.021179718317157228
0.14400000000000002,-0.02118351672293942
0.148,-0.02118476683117153
0.152,-0.02118342056076772
0.156,-0.021184454304113504
0.16,-0.02118731512872161
0.164,-0.021189623020842437
0.168,-0.021189887466814612
0.17200000000000001,-0.021189022007269305
0.176,-0.021189671101928285
0.18,-0.021191281818304278
0.184,-0.021191666466991083
0.188,-0.021191305858847206
0.192,-0.021189238372155632
0.196,-0.021187747858494265
0.2,-0.02118736320980746
0.20400000000000001,-0.021186016939403647
0.20800000000000002,-0.02118132903353322
0.212,-0.021178372046753415
0.216,-0.021180896303760566
0.22,-0.021183180155338467
0.224,-0.021182386817421933
0.228,-0.021179694276614303
0.232,-0.021178684573811443
0.23600000000000002,-0.021180295290187435
0.24,-0.021166447937462477
0.244,-0.021169717451300314
0.248,-0.021173131208395705
0.252,-0.021175366978887757
0.256,-0.021177915276437833
0.26,-0.021178155681867084
0.264,-0.021176881533092048
0.268,-0.021178564371096813
0.272,-0.021179694276614303
0.276,-0.021181497317333698
0.28,-0.021184911074429085
0.28400000000000003,-0.02118681027732018
0.28800000000000003,-0.021189070088355154
0.292,-0.02118914220998393
0.296,-0.02118476683117153
0.3,-0.021179622154985527
0.304,-0.02118108862810397
0.308,-0.02118534380420174
0.312,-0.021186401588090452
0.316,-0.02118539188528759
0.32,-0.021185464006916364
0.324,-0.021185464006916364
0.328,-0.02118334843913894
0.332,-0.021181377114619072
0.336,-0.0211817858038488
0.34,-0.02118058377670254
0.34400000000000003,-0.021179333668470423
0.34800000000000003,-0.021181136709189818
0.352,-0.021183372479681866
0.356,-0.021183540763482344
0.36,-0.021182867628280436
0.364,-0.021182314695793156
0.368,-0.021182555101222408
0.372,-0.021180655898331312
0.376,-0.021179670236071375
0.38,-0.02118072801996009
0.384,-0.02118147327679077
0.388,-0.0211816896416771
0.392,-0.02118224257416438
0.396,-0.02118342056076772
0.4,-0.021183949452712073
0.404,-0.02118443026357058
0.40800000000000003,-0.02118320419588139
0.41200000000000003,-0.021179838519871853
0.41600000000000004,-0.021177698911551506
0.42,-0.02117890093869777
0.424,-0.021178372046753415
0.428,-0.021178179722410012
0.432,-0.021178444168382188
0.436,-0.02117909326304117
0.44,-0.02118017508747281
0.444,-0.021181641560591248
0.448,-0.021181978128192204
0.452,-0.021181978128192204
0.456,-0.021181641560591248
0.46,-0.021180944384846415
0.464,-0.02118000680367233
0.468,-0.021177242141235925
0.47200000000000003,-0.02117269847862305
0.47600000000000003,-0.021172626356994274
0.48,-0.02117676133037742
0.484,-0.021179742357700152
0.488,-0.021180247209101583
0.492,-0.02118132903353322
0.496,-0.02118132903353322
0.5,-0.021181497317333698
0.504,-0.02118233873633608
0.508,-0.021181713682220025
0.512,-0.021180896303760566
0.516,-0.021180535695616686
0.52,-0.021178828817068993
0.524,-0.021177819114266132
0.528,-0.0211795019522709
0.532,-0.021181906006563427
0.536,-0.021182579141765336
0.54,-0.02118233873633608
0.544,-0.021183468641853567
0.548,-0.02118325227696724
0.552,-0.021180848222674714
0.556,-0.021180800141588865
0.56,-0.02118214641199268
0.5640000000000001,-0.021183059952623838
0.5680000000000001,-0.021183276317510165
0.5720000000000001,-0.021181208830818594
0.5760000000000001,-0.021179165384669945
0.58,-0.021177963357523682
0.584,-0.021177434465579327
0.588,-0.021177506587208104
0.592,-0.021178420127839263
0.596,-0.021178468208925112
0.6,-0.021176424762776466
0.604,-0.02117647284386232
0.608,-0.021177097897978375
0.612,-0.021177530627751028
0.616,-0.021178011438609534
0.62,-0.021179189425212873
0.624,-0.021178468208925112
0.628,-0.02118051165507376
0.632,-0.02118156943896247
0.636,-0.02118274742556581
0.64,-0.021182819547194587
0.644,-0.02118067993887424
0.648,-0.021178564371096813
0.652,-0.021178179722410012
0.656,-0.021177795073723207
0.66,-0.021177506587208104
0.664,-0.021178973060326546
0.668,-0.02117745850612225
0.672,-0.021174453438256594
0.676,-0.021174862127486323
0.68,-0.021177097897978375
0.684,-0.02117717001960715
0.6880000000000001,-0.021176496884405243
0.6920000000000001,-0.021176400722233542
0.6960000000000001,-0.02117697769526375
0.7000000000000001,-0.02117647284386232
0.704,-0.021175607384317008
0.708,-0.0211749342491151
0.712,-0.02117447747879952
0.716,-0.021173996667941015
0.72,-0.0211723619110221
0.724,-0.021172890802966454
0.728,-0.021174862127486323
0.732,-0.02117539101943068
0.736,-0.021175631424859932
0.74,-0.021174044749026864
0.744,-0.02117366010034006
0.748,-0.021174405357170745
0.752,-0.021174814046400474
0.756,-0.021174597681514147
0.76,-0.02117452555988537
0.764,-0.02117529485725898
0.768,-0.02117310716785278
0.772,-0.021171568573105565
0.776,-0.02117159261364849
0.78,-0.021172890802966454
0.784,-0.02117584778974626
0.788,-0.021177819114266132
0.792,-0.021178420127839263
0.796,-0.021179982763129407
0.8,-0.021182026209278053
0.804,-0.021182771466108734
0.808,-0.021182867628280436
0.812,-0.021184189858141328
0.8160000000000001,-0.0211840696554267
0.8200000000000001,-0.021183324398596017
0.8240000000000001,-0.021182386817421933
0.8280000000000001,-0.02118214641199268
0.8320000000000001,-0.021181881966020503
0.836,-0.021180800141588865
0.84,-0.021181112668646893
0.844,-0.02118046357398791
0.848,-0.021178107600781235
0.852,-0.021176160316804287
0.856,-0.021177771033180283
0.86,-0.021180247209101583
0.864,-0.021180439533444985
0.868,-0.0211794057900992
0.872,-0.02117620839789014
0.876,-0.021173732221968836
0.88,-0.021173131208395705
0.884,-0.021173299492196183
0.888,-0.021173491816539585
0.892,-0.021175463141059454
0.896,-0.021181016506475192
0.9,-0.021185007236600786
0.904,-0.021185103398772488
0.908,-0.021185992898860723
