time,channel4
0.0,0.012233390875664258
0.004,0.012231131064629284
0.008,0.012224543955867763
0.012,0.012208797400251714
0.016,0.012215745117157116
0.02,0.012223101523292246
0.024,0.012228606807622132
0.028,0.012229664591510843
0.032,0.012228053875134851
0.036000000000000004,0.012233342794578408
0.04,0.012241396376458371
0.044,0.012245242863326414
0.048,0.012246348728300976
0.052000000000000005,0.012241708903516401
0.056,0.012237670092304956
0.06,0.01223389572706569
0.064,0.012238054740991761
0.068,0.012239112524880472
0.07200000000000001,0.01223745372741863
0.076,0.01223983374116823
0.08,0.012239136565423397
0.084,0.01223759797067618
0.088,0.012234064010866167
0.092,0.012234256335209569
0.096,0.012238054740991761
0.1,0.012238799997822443
0.10400000000000001,0.012230578132142003
0.108,0.012227140334503691
0.112,0.012228246199478253
0.116,0.012228943375223086
0.12,0.01223120318625806
0.124,0.012235097754211954
0.128,0.012233318754035483
0.132,0.012229328023909889
0.136,0.012227356699390018
0.14,0.01222577002355695
0.14400000000000002,0.01222577002355695
0.148,0.012212090954632476
0.152,0.012195719344900371
0.156,0.01220749921093375
0.16,0.012218077049820867
0.164,0.012220961914971898
0.168,0.012218341495793044
0.17200000000000001,0.012221707171802581
0.176,0.012227380739932943
0.18,0.01222968863205377
0.184,0.012230025199654722
0.188,0.012229352064452815
0.192,0.012229760753682544
0.196,0.012224447793696061
0.2,0.01222942418608159
0.20400000000000001,0.01223581897049971
0.20800000000000002,0.012236492105701617
0.212,0.012238799997822443
0.216,0.012238583632936116
0.22,0.012237093119274749
0.224,0.01223718928144645
0.228,0.012235290078555354
0.232,0.012233246632406708
0.23600000000000002,0.012235698767785085
0.24,0.012231852280917043
0.244,0.012233414916207185
0.248,0.012238944241079994
0.252,0.012241588700801774
0.256,0.01224110788994327
0.26,0.012239497173567275
0.264,0.012237742213933731
0.268,0.012233967848694466
0.272,0.012240699200713539
0.276,0.01224663721481608
0.28,0.012246036201242948
0.28400000000000003,0.012227164375046616
0.28800000000000003,0.012217115428103855
0.292,0.012230481969970302
0.296,0.012238896159994144
0.3,0.012241204052114969
0.304,0.012242309917089533
0.308,0.01224110788994327
0.312,0.012238824038365369
0.316,0.012238439389678564
0.32,0.012240675160170614
0.324,0.012243415782064095
0.328,0.012238030700448835
0.332,0.012233967848694466
0.336,0.012234328456838344
0.34,0.012240458795284287
0.34400000000000003,0.012241708903516401
