time,channel2
0.0,-0.017117900306133464
0.004,-0.017117539697989587
0.008,-0.01711691464387353
0.012,-0.01711294795429086
0.016,-0.01711335664352059
0.02,-0.017116794441158902
0.024,-0.01711568857618434
0.028,-0.017117683941247137
0.032,-0.017120953455084974
0.036000000000000004,-0.017121722752458584
0.04,-0.01712025627934014
0.044,-0.017118020508848093
0.048,-0.017116385751929173
0.052000000000000005,-0.017119679306309935
0.056,-0.017121362144314704
0.06,-0.01712376619860723
0.064,-0.017121410225400552
0.068,-0.0171163136303004
0.07200000000000001,-0.01711787626559054
0.076,-0.017120376482054767
0.08,-0.01712080921182742
0.084,-0.01711929465762313
0.088,-0.01711797242776224
0.092,-0.01712025627934014
0.096,-0.017120448603683544
0.1,-0.01712092941454205
0.10400000000000001,-0.017123694076978453
0.108,-0.01712386236077893
0.112,-0.01712167467137273
0.116,-0.017119823549567488
0.12,-0.017122660333632668
0.124,-0.017120881333456198
0.128,-0.017122780536347294
0.132,-0.017122516090375114
0.136,-0.017124992266296418
0.14,-0.01712285265797607
0.14400000000000002,-0.017119414860337755
0.148,-0.01712294882014777
0.152,-0.01712381427969308
0.156,-0.017120184157711365
0.16,-0.01711929465762313
0.164,-0.017121097698342524
0.168,-0.01712092941454205
0.17200000000000001,-0.0171189821305651
0.176,-0.0171209774956279
0.18,-0.017122011238973684
0.184,-0.0171209774956279
0.188,-0.017119486981966532
0.192,-0.017121458306486405
0.196,-0.01712225164440294
0.2,-0.01712016011716844
0.20400000000000001,-0.01711955910359531
0.20800000000000002,-0.017122660333632668
0.212,-0.01712376619860723
0.216,-0.017123718117521378
0.22,-0.01712225164440294
0.224,-0.017123069022862397
0.228,-0.017121121738885452
0.232,-0.01712299690123362
0.23600000000000002,-0.017122203563317086
0.24,-0.01712386236077893
0.244,-0.01712193911734491
0.248,-0.017122227603860014
0.252,-0.017121506387572254
0.256,-0.01712181891463028
0.26,-0.017124343171637437
0.264,-0.017126410658329008
0.268,-0.017122684374175592
0.272,-0.017119366779251907
0.276,-0.017120136076625516
0.28,-0.017122227603860014
0.28400000000000003,-0.01712285265797607
0.28800000000000003,-0.01712157850920103
0.292,-0.017123381549920425
0.296,-0.01712585772584173
0.3,-0.017127035712445067
0.304,-0.017124655698695465
0.308,-0.017123381549920425
0.312,-0.017123044982319473
0.316,-0.017122732455261445
0.32,-0.017124054685122334
0.324,-0.01712157850920103
0.328,-0.01712249204983219
0.332,-0.017123044982319473
0.336,-0.017120953455084974
0.34,-0.0171231651850341
0.34400000000000003,-0.017125449036612
0.34800000000000003,-0.01712427105000866
0.352,-0.01712309306340532
0.356,-0.017123429631006278
0.36,-0.017125473077154924
0.364,-0.01712208336060246
0.368,-0.01712056880639817
0.372,-0.017121602549743955
0.376,-0.017122660333632668
0.38,-0.01712258821200389
0.384,-0.01712184295517321
0.388,-0.017124727820324242
0.392,-0.01712814157741963
0.396,-0.017128261780134255
0.4,-0.01712669914484411
0.404,-0.017123645995892604
0.40800000000000003,-0.01712234780657464
0.41200000000000003,-0.01712458357706669
0.41600000000000004,-0.017125977928556354
0.42,-0.017125208631182744
0.424,-0.017126314496157306
0.428,-0.017126386617786083
0.432,-0.017127829050361598
0.436,-0.017126434698871935
0.44,-0.01712742036113187
0.444,-0.017125064387925194
0.448,-0.017123333468834576
0.452,-0.017121915076801983
0.456,-0.017123381549920425
0.46,-0.0171231651850341
0.464,-0.01712309306340532
0.468,-0.017122419928203413
0.47200000000000003,-0.01712518459063982
0.47600000000000003,-0.017128069455790852
0.48,-0.017127324198960167
0.484,-0.017128550266649358
0.488,-0.01712862238827813
0.492,-0.017127684807104047
0.496,-0.017127300158417243
0.5,-0.017128550266649358
0.504,-0.017132300591345698
0.508,-0.017130930280398957
0.512,-0.017130136942482426
0.516,-0.01712686742864459
0.52,-0.017126891469187513
0.524,-0.017125665401498326
0.528,-0.017123477712092126
0.532,-0.01712244396874634
0.536,-0.017124727820324242
0.54,-0.01712417488783696
0.544,-0.01712290073906192
0.548,-0.017126627023215334
0.552,-0.01712737228004602
0.556,-0.017126314496157306
0.56,-0.017128261780134255
0.5640000000000001,-0.017128093496333777
0.5680000000000001,-0.017123742158064306
0.5720000000000001,-0.017125569239326625
0.5760000000000001,-0.017126146212356832
0.58,-0.017123141144491174
0.584,-0.017121290022685927
0.588,-0.017121362144314704
0.592,-0.017122660333632668
0.596,-0.01712030436042599
0.6,-0.017119222535994356
0.604,-0.01712056880639817
0.608,-0.017119535063052384
0.612,-0.017121458306486405
0.616,-0.017125665401498326
0.62,-0.017126122171813904
0.624,-0.017122612252546816
0.628,-0.017120689009112795
0.632,-0.01712025627934014
0.636,-0.017123213266119947
0.64,-0.017123742158064306
0.644,-0.017124222968922808
0.648,-0.017122107401145385
0.652,-0.01712309306340532
0.656,-0.017123573874263828
0.66,-0.017119102333279727
0.664,-0.017119006171108026
0.668,-0.01711979950902456
0.672,-0.01712234780657464
0.676,-0.01712290073906192
0.68,-0.017121121738885452
0.684,-0.01712020819825429
0.6880000000000001,-0.017122323766031716
0.6920000000000001,-0.017120184157711365
0.6960000000000001,-0.01712032840096892
0.7000000000000001,-0.017122059320059536
0.704,-0.017122227603860014
0.708,-0.017122179522774162
0.712,-0.01712244396874634
0.716,-0.01712249204983219
0.72,-0.017121698711915656
0.724,-0.017120376482054767
0.728,-0.01712052072531232
0.732,-0.017121963157887835
0.736,-0.017119679306309935
0.74,-0.01712025627934014
0.744,-0.017119511022509457
0.748,-0.01712020819825429
0.752,-0.01712052072531232
0.756,-0.017119631225224086
0.76,-0.017119126373822655
0.764,-0.01711823687373442
0.768,-0.017120689009112795
0.772,-0.017122516090375114
0.776,-0.017120376482054767
0.78,-0.017118717684592926
0.784,-0.01711929465762313
0.788,-0.01712386236077893
0.792,-0.017124655698695465
0.796,-0.017123333468834576
0.8,-0.01712234780657464
0.804,-0.017124102766208182
0.808,-0.017120857292913273
0.812,-0.01712208336060246
0.8160000000000001,-0.01712285265797607
0.8200000000000001,-0.01712016011716844
0.8240000000000001,-0.017122780536347294
0.8280000000000001,-0.017121049617256676
0.8320000000000001,-0.017121963157887835
0.836,-0.017124703779781314
