time,channel1,channel2,channel3,channel4,channel5
0.788,-0.001661201516136,-0.007796203827405,-0.008001630266702,0.011974137660758,0.016161447305852
0.792,-0.001663725773143,-0.007795602813832,-0.007995980739114,0.011972983714698,0.01616036548142
0.796,-0.001642305649396,-0.007796997165322,-0.007994610428168,0.01197579645822,0.016159524062418
0.8,-0.001648435987842,-0.00780026667916,-0.007997375090604,0.011971974011895,0.01617120776628
0.804,-0.001655936637235,-0.007801661030649,-0.008005669077913,0.011967814997969,0.016196161849836
0.808,-0.001646584866037,-0.007801276381963,-0.008025935255599,0.011957597767226,0.016187290889497
0.812,-0.001634324189145,-0.007799761827758,-0.008028146985548,0.011945096684905,0.016171568374423
0.816,-0.001627929404727,-0.007798103030297,-0.008000836928785,0.011945914063364,0.016169332603931
0.82,-0.001625549390978,-0.007795410489489,-0.008000043590869,0.011958919997087,0.016190800808764
0.824,-0.0016336270134,-0.007797021205865,-0.008029829823553,0.011964809930103,0.016193204863056
0.828,-0.001640767054649,-0.007797838584324,-0.008047139014459,0.011963704065129,0.016179501753589
0.832,-0.001637617743526,-0.007798848287127,-0.008041777973387,0.011950145198919,0.016183901172944
0.836,-0.001634805000004,-0.007792693908138,-0.00801961259281,0.011939158670802,0.016189743024875
0.84,-0.001638338959814,-0.007794953719173,-0.00799545184717,0.011974378066188,0.016174693645004
0.844,-0.001640863216821,-0.007793631489312,-0.007985691386742,0.011974930998675,0.016146181561094
0.848,-0.001638579365243,-0.007791828448593,-0.007983022886478,0.011967454389825,0.016150629061536
0.852,-0.001641247865508,-0.007790987029591,-0.007982421872905,0.01196420891653,0.016165678441407
0.856,-0.00162523686392,-0.007792333299994,-0.007998024185263,0.011963367497528,0.016153393723972
0.86,-0.001611365470652,-0.00778810216444,-0.008002591888419,0.011960242226948,0.016140099303734
0.864,-0.001628193850699,-0.007782669001739,-0.008000235915212,0.011955241794019,0.016134113208546
0.868,-0.001654902893889,-0.007786275083177,-0.007986196238144,0.011950265401634,0.016135243114063
0.872,-0.001662403543282,-0.007792766029767,-0.007974151926138,0.011950169239462,0.016131156221766
0.876,-0.001644132730659,-0.007794232502886,-0.007974608696454,0.011926176777622,0.016087955366129
0.88,-0.001638939973387,-0.00779336704334,-0.007978310940064,0.01191711349294,0.016072761743001
0.884,-0.001647330122868,-0.007784664366801,-0.007982830562134,0.01193634592728,0.016073074270059
0.888,-0.001655095218233,-0.007788030042811,-0.007986460684116,0.011946515076937,0.016076680351497
0.892,-0.001654374001945,-0.007791828448593,-0.007989177265467,0.011967454389825,0.016071006783367
0.896,-0.001642978784598,-0.007794977759716,-0.007991581319759,0.011961684659523,0.016062063701399
0.9,-0.001643291311656,-0.007791347637735,-0.007994995076854,0.01196618024105,0.016071559715854
0.904,-0.001649205285216,-0.007791756326964,-0.008011126281157,0.011981349823636,0.016088003447215
0.908,-0.001645911730835,-0.007792189056737,-0.008039638365067,0.011978777485543,0.016088436176988
0.912,-0.001642017162881,-0.007792741989224,-0.008021343511901,0.01198031608029,0.016080310473479
0.916,-0.001634300148602,-0.007794232502886,-0.00800391411828,0.011966709132994,0.016103389394687
0.92,-0.001632833675484,-0.007793030475739,-0.008018867335979,0.011963511740785,0.016116515531125
0.924,-0.001630477702277,-0.007793246840626,-0.008014347713909,0.011960747078349,0.016121131315366
0.928,-0.001627472634412,-0.007790914907962,-0.008023050390448,0.011949784590775,0.016097811988729
0.932,-0.001615428322406,-0.007788895502356,-0.007998288631235,0.011947572860826,0.016114712490405
0.936,-0.001623890593516,-0.007787092461637,-0.007962564384448,0.011950577928692,0.016130050356792
0.94,-0.001633001959284,-0.0077890878267,-0.007949534410183,0.011959400807945,0.016144330439289
0.944,-0.001630044972505,-0.007795049881345,-0.007942971341964,0.01198836966217,0.016121347680253
0.948,-0.001628650621015,-0.007794737354287,-0.007944822463769,0.012014165164729,0.016132189965112
0.952,-0.0016185055119,-0.007793078556825,-0.007951097045473,0.012041114613348,0.016138248181929
0.956,-0.001620741282393,-0.007792020772936,-0.00795419827551,0.012056813087878,0.016150508858821
0.96,-0.001637858148955,-0.007789496515929,-0.00795402999171,0.012057606425795,0.016137478884555
0.964,-0.001629660323818,-0.007790602380904,-0.007960833465358,0.012038926923942,0.016133512194973
0.968,-0.001634083783716,-0.007790890867419,-0.007967853303892,0.012001736204037,0.016151951291396
0.972,-0.00165326813697,-0.00779163612425,-0.007973695155823,0.011987023391766,0.016158850927216
0.976,-0.001658581096957,-0.007797958787039,-0.007977830129206,0.011967839038512,0.016140291628078
0.98,-0.001648051339156,-0.007799569503415,-0.007986725130088,0.011944904360561,0.016134185330175
0.984,-0.001636127229865,-0.007798439597897,-0.007996052860743,0.011952020361267,0.016152864832028
0.988,-0.001634492472946,-0.007793006435196,-0.007987951197777,0.011961949105495,0.016153826453745
0.992,-0.001641608473652,-0.00779887232767,-0.007979537007754,0.011947885387884,0.01615173492651
0.996,-0.001645334757805,-0.007798559800612,-0.007982133386389,0.011959184443059,0.016127694383585
1,-0.001641800797995,-0.007795723016547,-0.007989730197954,0.0119636319435,0.01614647004761
1.004,-0.001648460028385,-0.007792429462166,-0.007986725130088,0.011951419347694,0.016177121739839
1.008,-0.00165096024485,-0.007792501583795,-0.007979585088839,0.011942163738668,0.016197051349924
1.012,-0.001646248298436,-0.007795097962431,-0.007991533238673,0.011933845710816,0.016204792404746
1.016,-0.001648652352729,-0.007798030908668,-0.007990619698042,0.01193889422483,0.01625364278797
1.02,-0.001647402244497,-0.007801204260334,-0.007989922522297,0.011948967212316,0.016302757617167
1.024,-0.001653003690998,-0.00780396892277,-0.008003385226335,0.011963343456985,0.016372042461877
1.028,-0.001661538083737,-0.00780240628748,-0.007976171331744,0.011960242226948,0.016472363647504
1.032,-0.001650190947476,-0.007798175151925,-0.007978575386036,0.011958343024056,0.016644445853763
1.036,-0.001652210353082,-0.007801492746849,-0.007990691819671,0.011962213551467,0.01690189602795
1.04,-0.001671779355023,-0.00780750288258,-0.007982085305304,0.011958150699713,0.017183603109948
1.044,-0.001666802962637,-0.007805387314803,-0.007989682116868,0.011956588064423,0.017289621904249
1.048,-0.001666153867978,-0.007803728517341,-0.007974368291025,0.011955698564335,0.017321860272311
1.052,-0.001657306948182,-0.007804666098515,-0.007945880247658,0.011950049036747,0.017318254190873
1.056,-0.001634564594575,-0.007797381814009,-0.007939413341611,0.011943077279299,0.017277457389529
1.06,-0.001635646419006,-0.007797381814009,-0.007939124855096,0.011940937670979,0.017205768490525
1.064,-0.00162992476979,-0.007799569503415,-0.007944726301598,0.011939807765461,0.017137156781017
1.068,-0.001619467133617,-0.007801324463049,-0.007939629706498,0.011944086982102,0.017092200965746
1.072,-0.001631246999651,-0.007801564868478,-0.007944245490739,0.011944159103731,0.01703584993313
1.076,-0.001643844244144,-0.007802502449652,-0.007954558883654,0.011940024130347,0.01695646806039
1.08,-0.001658172407727,-0.007795410489489,-0.007958573654323,0.011944928401104,0.016895284878646
1.084,-0.001656778056237,-0.007799785868301,-0.007961073870787,0.011955145631847,0.01685948851023
1.088,-0.001651801663852,-0.00780791157181,-0.007963838533223,0.011944159103731,0.016814652897674
1.092,-0.001664062340744,-0.007805651760775,-0.007968213912036,0.011936634413795,0.016759744297633
1.096,-0.001650791961049,-0.007808777031355,-0.007976339615544,0.011943221522556,0.016707648441114
1.1,-0.00162557343152,-0.007805627720232,-0.0079807390349,0.011935744913707,0.01667605916771
1.104,-0.001620597039135,-0.00780396892277,-0.007973863439623,0.011929350129289,0.016641344623726
1.108,-0.001648267704042,-0.007807695206924,-0.007969968871669,0.011940000089804,0.01660045166021
1.112,-0.001658436853699,-0.007802382246937,-0.007986604927374,0.011945697698478,0.016547730749575
1.116,-0.001659735043017,-0.007797622219438,-0.00798624431923,0.011941274238579,0.016528330031434
1.12,-0.001657090583296,-0.00779985798993,-0.007972901817906,0.011932908129641,0.016511477610844
1.124,-0.001652474799054,-0.007801228300877,-0.007967709060634,0.011929133764402,0.01646418986291
1.128,-0.001642834541341,-0.007800915773819,-0.007967492695748,0.011932523480955,0.01641570008783
1.132,-0.001646007893007,-0.007803247706483,-0.007954486762025,0.011936153602936,0.016391755707076
1.136,-0.001651296812451,-0.007804377612,-0.007954150194424,0.011941490603466,0.0163801200843
1.14,-0.001644397176631,-0.007801204260334,-0.007948091977607,0.011941322319665,0.016350790621931
1.144,-0.001658436853699,-0.007803896801142,-0.007944509936711,0.011932475399869,0.01632867332244
1.148,-0.001672692895654,-0.007803247706483,-0.007946457220688,0.011929542453632,0.016305642482318
1.152,-0.001671731273937,-0.007800242638617,-0.00795912658681,0.011933629345929,0.016304969347116
1.156,-0.00166526436789,-0.007801204260334,-0.007968790885066,0.0119284606292,0.01628388579097
1.16,-0.001664903759746,-0.007801733152278,-0.007979416805039,0.011920575331121,0.016258643220899
1.164,-0.001660528380934,-0.007803584274083,-0.007971892115103,0.011924974750476,0.016258547058727
1.168,-0.001654902893889,-0.00780478630123,-0.007960136289613,0.011926946074996,0.016264220626857
1.172,-0.001630621945535,-0.007804329530914,-0.007958958303009,0.01191432478996,0.016269293181415
1.176,-0.001630645986078,-0.007806252774348,-0.007963477925079,0.011916368236109,0.016245372841204
1.18,-0.001656898258952,-0.007805339233717,-0.007968286033664,0.011939278873517,0.016231044677621
1.184,-0.001645839609206,-0.007801709111735,-0.007977229115633,0.011943173441471,0.016239050178415
