time,channel1,channel2,channel3,channel4,channel5
0,0.005610077056497,-0.016171568374423,-0.011844583174934,0.001668654084443,-0.000648445564323
0.004,0.005611206962014,-0.016167385319954,-0.011844511053305,0.001671490868508,-0.000676164310316
0.008,0.005616832449059,-0.016168058455156,-0.011845184188507,0.001669856111589,-0.000638276414666
0.012,0.005623876328136,-0.016167890171356,-0.011845953485881,0.001668245395213,-0.000596710315948
0.016,0.005619765395295,-0.016168803711987,-0.011846698742711,0.00167019267919,-0.000601013573132
0.02,0.005611375245815,-0.016166327536066,-0.011847155513027,0.001671250463078,-0.000610052817271
0.024,0.005606278650714,-0.01616784209027,-0.011847107431941,0.001667836705983,-0.000636184887431
0.028,0.005607961488719,-0.016170246144563,-0.011847131472484,0.001669567625074,-0.000566347110233
0.032,0.005606495015601,-0.01616998169859,-0.011847395918456,0.001670841773849,-0.000578848192554
0.036,0.005604716015424,-0.016170582712164,-0.011846939148141,0.001677741409668,-0.000589257747641
0.04,0.005603754393707,-0.016171736658224,-0.011846001566967,0.001679207882787,-0.000606134208775
0.044,0.005612577272961,-0.016172073225825,-0.011845015904707,0.001677501004239,-0.000538075431753
0.048,0.005615918908427,-0.016172986766456,-0.011845088026335,0.001677092315009,-0.000524131916857
0.052,0.005615341935397,-0.016169597049904,-0.011845184188507,0.001678270301613,-0.000530310336388
0.056,0.005620222165611,-0.016169188360674,-0.011846217931853,0.001672091882081,-0.000545239513545
0.06,0.005623804206507,-0.016168947955245,-0.01184602560751,0.001671298544164,-0.000504346550029
0.064,0.005619933679096,-0.016166543900952,-0.011844559134391,0.001674015125515,-0.00047797407444
0.068,0.005620029841268,-0.016167337238869,-0.011843717715389,0.001677092315009,-0.000490282832418
0.072,0.005624717747138,-0.016167072792896,-0.011843573472131,0.001678222220527,-0.000477108614895
0.076,0.005624116733565,-0.016168923914702,-0.011843525391045,0.001677404842067,-0.000473815060514
0.08,0.005623323395648,-0.016171279887908,-0.011843717715389,0.001681491734365,-0.000422248095939
0.084,0.005621664598187,-0.016172217469082,-0.011843741755932,0.001684713167117,-0.000444750044117
