time,channel1,channel2,channel3,channel4,channel5
0.336,0.002539763157339,-0.013750637620764,-0.00619409396578,0.006988730071632,-0.001254651894727
0.34,0.002532382710661,-0.013755181283376,-0.006191882235831,0.006989643612263,-0.001274773829155
0.344,0.002538585170736,-0.013747175782582,-0.006184093099923,0.00699553354528,-0.001282154275833
0.348,0.002541950846746,-0.013740540592735,-0.006188901208508,0.006989090679776,-0.001249290853654
0.352,0.002549403415053,-0.013744819809376,-0.00620411887218,0.00699216786927,-0.001240636258201
0.356,0.002540532454713,-0.013742511917255,-0.006220033711596,0.007005342086793,-0.001239097663454
0.36,0.00255308161812,-0.01375183964791,-0.006220827049513,0.007014886182334,-0.0012452280019
0.364,0.002566159673471,-0.013749748120675,-0.006203349574806,0.007009765546691,-0.001203926349154
0.368,0.002578516512535,-0.013751166512708,-0.006181015910429,0.007013323547044,-0.00117808276551
0.372,0.002583757350893,-0.013754243702202,-0.006173154652892,0.007016016087852,-0.001185583414902
0.376,0.00257584801227,-0.013746791133896,-0.006205969993985,0.007005486330051,-0.001193757199497
0.38,0.002566520281615,-0.01374477172829,-0.006192266884518,0.007000558018751,-0.00115490768213
0.384,0.0025660635113,-0.01374789699887,-0.006194935384782,0.006988898355432,-0.00112483296293
0.388,0.002572241930832,-0.013753666729172,-0.00620231583146,0.00697334412416,-0.001136636869506
0.392,0.002568082916905,-0.01375003660719,-0.00619705095256,0.006978897489575,-0.001152768073809
0.396,0.002563755619179,-0.013749988526105,-0.00618817999222,0.006971493002354,-0.001119423840772
0.4,0.002551254536858,-0.013750733782935,-0.006185896140643,0.006970435218466,-0.001088700026913
0.404,0.002537671630105,-0.013748113363756,-0.00619015131674,0.006989956139321,-0.001073145795641
0.408,0.002540219927655,-0.01374888266113,-0.00618685776236,0.006994043031618,-0.001142622964695
0.412,0.002540364170913,-0.013750541458592,-0.006177722356048,0.006979642746406,-0.001135963734305
0.416,0.002535267575812,-0.013747416188012,-0.006178635896679,0.006963751947532,-0.001086584459136
0.42,0.002540219927655,-0.013740276146763,-0.00618390077558,0.006946923567485,-0.001088603864742
0.424,0.002546494509359,-0.013745468904035,-0.006190103235654,0.006977839705687,-0.001129328544457
0.428,0.002550845847628,-0.013749195188188,-0.006192387087232,0.007021040561323,-0.001132333612323
0.432,0.00256803483582,-0.013748738417872,-0.0062060901967,0.007028829697231,-0.001073915093014
0.436,0.002584839175324,-0.013748954782759,-0.00623337621292,0.007016448817625,-0.001062135226981
0.44,0.002580487837055,-0.013746887296067,-0.006232029942516,0.006996374964282,-0.001099061500914
0.444,0.00257255445789,-0.01374633436358,-0.006212605183832,0.006983777719789,-0.001083891918328
0.448,0.002569621511653,-0.013743762025487,-0.006204767966839,0.006981325584411,-0.001015520614249
0.452,0.002573251633634,-0.013745300620234,-0.006216908441016,0.006981854476355,-0.001042518143954
0.456,0.002580127228911,-0.013748570134072,-0.006200248344769,0.00698214296287,-0.001037277305596
0.46,0.002589599202824,-0.013749531755789,-0.006201282088115,0.006981277503325,-0.001030257467062
0.464,0.002579261769366,-0.013743689903858,-0.006178587815593,0.006972190178099,-0.000974795934534
0.468,0.002569116660251,-0.013746310323037,-0.006180727423914,0.006959232325462,-0.000964170014561
0.472,0.002556182848157,-0.013749796201761,-0.006191353343887,0.006960145866094,-0.000989436625175
0.476,0.002550413117855,-0.013748425890814,-0.006185703816299,0.006976228989311,-0.001004822572647
0.48,0.002549836144825,-0.013748834580044,-0.006186184627158,0.006982094881784,-0.000705734178114
0.484,0.002547239766189,-0.013749123066559,-0.006180030248169,0.00697351240796,-0.000732587464562
0.488,0.002542359535975,-0.013753522485915,-0.006178948423737,0.006975916462253,-0.00076215733236
0.492,0.002552865253234,-0.013751118431622,-0.006183275721464,0.006974930799993,-0.000718692030751
0.496,0.002548513914964,-0.0137483056881,-0.006191906276374,0.006940745147953,-0.000676476837374
0.5,0.002557288713132,-0.013748618215158,-0.006198277020249,0.006930071146894,-0.000679385743068
0.504,0.002567674227676,-0.013751046309993,-0.006196425898444,0.006982984381873,-0.000720879720157
0.508,0.002581689864201,-0.013744723647204,-0.006200104101511,0.007022026223583,-0.000670274377299
0.512,0.002584743013153,-0.01374042039002,-0.006214937116496,0.007022218547927,-0.000663807471252
0.516,0.002581257134428,-0.013750541458592,-0.006213446602835,0.007018708628659,-0.000677390378005
0.52,0.002568707971021,-0.013750252972077,-0.006206955656245,0.007018708628659,-0.000705998624086
0.524,0.002567145335731,-0.01374042039002,-0.006207099899503,0.007020583791008,-0.000688449027751
0.528,0.002564452794924,-0.013737367241069,-0.006204311196523,0.007012938898357,-0.000626111899946
0.532,0.002566424119444,-0.01374222343074,-0.006207099899503,0.007010318479179,-0.000615413858344
0.536,0.002568227160163,-0.013741790700967,-0.006239266145937,0.007002120654041,-0.000643060482708
0.54,0.002568539687221,-0.013740107862962,-0.006232582875003,0.007001928329698,-0.000623347237509
0.544,0.002572915066033,-0.013740901200879,-0.006181160153686,0.006997000018398,-0.000573703516368
0.548,0.002560173578283,-0.013738569268215,-0.006174188396238,0.00699060523398,-0.000571371583705
0.552,0.002572410214632,-0.0137381124979,-0.00619803661482,0.006990965842124,-0.000570962894475
0.556,0.002573275674177,-0.013737487443783,-0.006212725386547,0.006995076774964,-0.000617649628836
0.56,0.002564885524696,-0.013737583605955,-0.006205633426384,0.006999716599749,-0.000584954490458
0.564,0.002564116227323,-0.013740925241422,-0.006216355508529,0.006992792923386,-0.00055045631136
0.568,0.002551254536858,-0.01374082907925,-0.006221259779286,0.006980363962694,-0.000590555936959
0.572,0.002549475536681,-0.013740131903505,-0.006188059789506,0.006986638544397,-0.000602383884078
0.576,0.002561904497374,-0.013740973322508,-0.006171952625746,0.006999716599749,-0.000563077596396
0.58,0.002571592836173,-0.01374222343074,-0.006191617789859,0.007005750776023,-0.000541609391563
0.584,0.002582411080489,-0.013742007065853,-0.006186905843445,0.006984739341506,-0.000568606921268
0.588,0.00258546422944,-0.013742608079427,-0.006181232275315,0.006977382935371,-0.000590171288272
0.592,0.00257329971472,-0.013743353336257,-0.006184766235125,0.006986686625483,-0.000543196067396
0.596,0.002576785593444,-0.013739194322331,-0.006180390856313,0.007002216816213,-0.000499466319815
0.6,0.002579261769366,-0.013734266011031,-0.006184549870239,0.007012073438812,-0.000524540606086
0.604,0.002575006593268,-0.01373515551112,-0.006203469777521,0.007018828831374,-0.000543364351197
0.608,0.002567193416817,-0.01373590076795,-0.006214456305638,0.007018059534001,-0.000507543942238
0.612,0.002571448592915,-0.013737343200526,-0.00620904718348,0.007001423478296,-0.000448500368814
0.616,0.002574549822952,-0.013740107862962,-0.006196570141701,0.006988898355432,-0.000433282705142
0.62,0.002573684363407,-0.013735540159807,-0.006181328437487,0.006994980612792,-0.00043145562388
0.624,0.002578540553078,-0.013733448632572,-0.006188204032763,0.007000678221466,-0.000421310514765
0.628,0.002587940405362,-0.013741862822596,-0.006198469344592,0.007001856208069,-0.000407102553896
0.632,0.002593445689692,-0.013740059781876,-0.006215586211155,0.00698469126042,-0.000413449257229
0.636,0.002586642216044,-0.013742271511826,-0.006234602280609,0.006976998286684,-0.000434628975546
0.64,0.002560389943169,-0.013740805038707,-0.006223880198464,0.006995196977679,-0.000425854177378
0.644,0.002539618914082,-0.013736453700438,-0.006230851955913,0.006983849841418,-0.00037467186149
0.648,0.002550966050343,-0.013738352903329,-0.00621669207613,0.006957886055059,-0.000436456056808
0.652,0.00256918878188,-0.013740564633278,-0.006170269787741,0.006960097785008,-0.000458308910327
0.656,0.002567914633105,-0.013737247038354,-0.006175630828813,0.006961444055412,-0.000451457355594
0.66,0.002559091753851,-0.013736670065324,-0.00620272452069,0.007009212614204,-0.000413593500486
0.664,0.002575391241955,-0.013740444430563,-0.00619861358785,0.00704222027964,-0.000397967147585
0.668,0.002568082916905,-0.01374025210622,-0.006190944654657,0.007039215211775,-0.000413184811257
0.672,0.002559716807967,-0.013742439795626,-0.006193012141348,0.00703145011641,-0.000416237960208
0.676,0.002564428754381,-0.013736790268039,-0.006192266884518,0.007024742804934,-0.000383831308345
0.68,0.00256351521375,-0.013739098160159,-0.006180823586085,0.007016569020339,-0.000362627549485
0.684,0.002568635849393,-0.013737535524869,-0.006176039518043,0.00701197727664,-0.000352915170143
0.688,0.002572434255175,-0.01373614117338,-0.006178155085821,0.00700688068154,-0.000351015967252
0.692,0.002579430053166,-0.013741622417167,-0.006185559573042,0.00700572673548,-0.000349813940106
0.696,0.002584117959037,-0.01373416984886,-0.006207412426561,0.007008010587058,-0.000294761096807
0.7,0.002581064810085,-0.013738641389844,-0.006249555498309,0.007001760045897,-0.000300651029823
0.704,0.002582651485918,-0.013742103228025,-0.00623731886196,0.006996062437224,-0.000314979193407
0.708,0.002569068579165,-0.013735564200349,-0.006194815182068,0.006990364828551,-0.000292092596542
0.712,0.00255702426716,-0.013732462970312,-0.006184020978294,0.006983801760332,-0.000267955891445
0.716,0.002583108256234,-0.013737198957268,-0.006199358844681,0.006988489666202,-0.000278750095218
0.72,0.002596114189956,-0.013737247038354,-0.006212821548719,0.006993586261303,-0.000313512720288
0.724,0.002575559525755,-0.013737992295185,-0.00620938375108,0.0069825516521,-0.000310147044279
0.728,0.002574982552725,-0.013737559565412,-0.00619154566823,0.006977431016457,-0.000283918811947
0.732,0.002584214121208,-0.013737030673468,-0.006178227207449,0.006986542382225,-0.00024958891665
0.736,0.00257370840395,-0.013736621984238,-0.006176640531616,0.006995581626365,-0.000294039880519
0.74,0.002567145335731,-0.013736333497723,-0.006164860665583,0.007005606532765,-0.000295842921238
0.744,0.00257527103924,-0.013736213295008,-0.00617173626086,0.007011568587411,-0.000255310565866
0.748,0.002581593702029,-0.013736958551839,-0.006218447035763,0.006996014356138,-0.000250478416738
0.752,0.002593469730235,-0.013737775930299,-0.00628047163651,0.006994475761391,-0.000258075228303
0.756,0.002588156770248,-0.013736429659895,-0.006260469904797,0.007000509937665,-0.000265503756067
0.76,0.002572650620061,-0.013733208227143,-0.006207123940046,0.007005197843535,-0.000213648304977
0.764,0.002585776756498,-0.013733328429857,-0.006169332206567,0.007004116019104,-0.000194319708465
0.768,0.002594695797924,-0.013734362173203,-0.006185487451413,0.007003563086617,-0.000218312170304
0.772,0.002594431351952,-0.013736405619352,-0.006179886004911,0.007001856208069,-0.000231294063484
0.776,0.002587555756675,-0.013738521187129,-0.006163778841151,0.00699373050456,-0.000174678584895
0.78,0.002584598769895,-0.013735371876006,-0.00616483662504,0.00696192486627,-0.000181361855828
0.784,0.002596570960272,-0.013733448632572,-0.006174813450354,0.006922690700216,-0.000218648737905
0.788,0.00259926350108,-0.013737054714011,-0.006180991869886,0.006943774256361,-0.000207614128703
0.792,0.002567433822246,-0.013738328862786,-0.006179068626452,0.006985532679423,-0.000179534774566
0.796,0.002557769523991,-0.013736982592382,-0.00618406905938,0.007018011452915,-0.000157898285933
0.8,0.002545821374157,-0.013736790268039,-0.006188925249051,0.007033301238215,-0.000173043827976
0.804,0.002553610510064,-0.0137384490655,-0.006193589114379,0.007038566117116,-0.000165254692068
0.808,0.002581882188545,-0.013737583605955,-0.006199983898797,0.007025560183393,-0.000132511472604
0.812,0.002589551121738,-0.013735684403064,-0.006205032412811,0.007014982344506,-0.000105393740184
0.816,0.002593710135664,-0.013738400984415,-0.006198998236537,0.007016665182511,-0.000128015891077
0.82,0.002604888988124,-0.013738016335728,-0.006214384184009,0.007021906020869,-0.000133929864637
0.824,0.002610586596797,-0.013737030673468,-0.006234169550836,0.007016929628483,-0.000115635011471
0.828,0.002608206583048,-0.01374239171454,-0.00625046903894,0.007010943533295,-0.00011529844387
0.832,0.00260238877166,-0.013738136538442,-0.006239386348651,0.007007746141086,-8.96712251112332E-05
0.836,0.002599960676824,-0.013732150443254,-0.006209720318681,0.007001159032324,-0.000123832836608
0.84,0.0026064997045,-0.013734434294832,-0.006211018507999,0.006994620004648,0.000342553696142
0.844,0.002605297677354,-0.013737174916725,-0.006196329736272,0.006992865045015,0.000307670868358
0.848,0.002603398474463,-0.013736093092294,-0.006200200263683,0.006996471126454,0.000301107800139
0.852,0.002600898257998,-0.013737511484326,-0.006222341603717,0.00700079842418,0.000364598874005
0.856,0.002598806730764,-0.013739867457533,-0.00621390337315,0.006997913559029,0.00034368360166
0.86,0.002596138230499,-0.013737319159983,-0.006202964926119,0.006993417977502,0.000322912572572
0.864,0.002601547352657,-0.013735179551663,-0.006185198964898,0.007010366560264,0.000337457101042
0.868,0.002616284205471,-0.013741189687394,-0.006207700913076,0.006998851140203,0.000361834211568
0.872,0.002607509407303,-0.013741141606308,-0.006222461806432,0.006960314149894,0.000382268673055
0.876,0.002581737945287,-0.013740684835993,-0.006198637628393,0.006960049703922,0.000373902564117
0.88,0.002575703769013,-0.013744411120146,-0.006194935384782,0.006993586261303,0.000355896197466
0.884,0.002581377337143,-0.013743064849742,-0.006197026912017,0.007024261994075,0.000398568161158
0.888,0.00257272274169,-0.013741333930652,-0.006201065723228,0.007046186969223,0.00044929370673
0.892,0.002582266837231,-0.01373416984886,-0.006203902507294,0.007063808687187,0.000475521939062
0.896,0.002594383270866,-0.013736790268039,-0.006204166953266,0.007088113676085,0.000452515139482
0.9,0.002595441054754,-0.013732847618999,-0.006192891938634,0.007101432136865,0.000455760612777
0.904,0.002602244528402,-0.01373614117338,-0.006185944221728,0.007098523231171,0.000468093411298
0.908,0.002609745177795,-0.013740444430563,-0.006184357545895,0.0070933304739,0.000448476328271
0.912,0.00261570723244,-0.013733112064971,-0.006180655302285,0.007086046189393,0.000436984948753
0.916,0.002612678124032,-0.013723279482915,-0.006174981734154,0.007068568714686,0.000456145261464
0.92,0.002611572259057,-0.013730203159277,-0.006197195195817,0.007050321942606,0.000504490793287
0.924,0.002608350826305,-0.013730780132307,-0.006207532629275,0.007027723832256,0.000492759008339
0.928,0.00260690839373,-0.013728856888873,-0.006213879332608,0.007017362358256,0.000463117018912
0.932,0.002614336921494,-0.013728616483444,-0.006227510320446,0.007020583791008,0.000484200575058
0.936,0.002618808462478,-0.013728880929416,-0.006249771863195,0.007018107615086,0.000524540606086
0.94,0.00261611592167,-0.013731164780994,-0.006236309159157,0.00700572673548,0.000530935390504
0.944,0.002605970812556,-0.013734290051574,-0.006219552900738,0.006999019424004,0.000502759874196
0.948,0.002584069877951,-0.01373162155131,-0.006198517425678,0.006989884017692,0.000489441413415
0.952,0.002574333458066,-0.013729962753848,-0.00618308339712,0.006971060272582,0.000536873404607
0.956,0.002561784294659,-0.013732006199997,-0.006180438937398,0.006979041732833,0.000560216771787
0.96,0.002550244834055,-0.013732655294655,-0.00618685776236,0.007001134991781,0.000550071662673
0.964,0.002576328823129,-0.013737751889756,-0.00618366037015,0.007020896318066,0.000537907147953
0.968,0.002626164868613,-0.013731861956739,-0.006183395924178,0.007024742804934,0.000557235744465
0.972,0.002628328517476,-0.013726068185894,-0.0061858721001,0.006999716599749,0.000567933786066
0.976,0.002621549084371,-0.013730155078191,-0.006192459208861,0.006986614503854,0.000548749432812
0.98,0.002610658718426,-0.013730443564706,-0.006200440669112,0.006992143828727,0.000541609391563
0.984,0.002599551987595,-0.013728760726702,-0.006224673536381,0.006992985247729,0.000588704815154
0.988,0.002596691162987,-0.013726164348066,-0.006241069186656,0.006996663450797,0.000654960551456
0.992,0.002609384569651,-0.013729866591676,-0.006230202861254,0.007001591762097,0.00059697476192
0.996,0.002613904191721,-0.013726885564353,-0.006244699308638,0.007006760478826,0.00057322270551
1,0.002609985583224,-0.013728616483444,-0.006210970426914,0.007019021155718,0.000606759262891
1.004,0.002607389204588,-0.013732511051398,-0.00617149585543,0.007010486762979,0.000636689738833
1.008,0.002598734609135,-0.013723015036942,-0.006164812584497,0.007001014789066,0.000630895967988
1.012,0.002598374000991,-0.013727366375212,-0.00617659245053,0.00700137539721,0.000620895102131
1.016,0.002609576893994,-0.013730948416108,-0.006179357112967,0.006998033761744,0.000617120736892
1.02,0.002615851475698,-0.013728808807787,-0.006188131911135,0.006999836802463,0.00065236417282
1.024,0.002597893190133,-0.013729001132131,-0.006195127709126,0.006996326883196,0.000658157943665
1.028,0.002563827740808,-0.013732414889226,-0.006185775937928,0.006989379166291,0.000625703210716
1.032,0.002588733743278,-0.013731357105338,-0.006188396357107,0.006975002921621,0.000662821808992
1.036,0.002607629610018,-0.013733424592029,-0.006189790708596,0.006959208284919,0.000671284080102
1.04,0.002592195581459,-0.013729217497017,-0.00618801170842,0.006964545285449,0.000681717675732
1.044,0.002605610204412,-0.013728640523987,-0.006192603452119,0.006980508205951,0.00064883021301
1.048,0.002602460893289,-0.013731429226966,-0.006205465142584,0.007002986113586,0.000644214428768
1.052,0.002599455825423,-0.013741141606308,-0.006214552467809,0.007010318479179,0.000687102757347
1.056,0.002608735474992,-0.013733977524516,-0.006239530591909,0.007006159465253,0.000713090584249
1.06,0.002614120556607,-0.013736934511296,-0.006258450499191,0.006992528477414,0.000695036136512
1.064,0.002611716502315,-0.013739218362874,-0.006219576941281,0.006997216383284,0.000673736215481
1.068,0.002605009190839,-0.013736381578809,-0.006211379116143,0.007001760045897,0.000691910865932
1.072,0.002595729541269,-0.013733929443431,-0.006191257181715,0.006983921963047,0.000725255098969
1.076,0.002600153001168,-0.01373614117338,-0.00619959925011,0.00697663767854,0.000746290574029
1.08,0.002604744744866,-0.013739506849389,-0.006219144211508,0.006986326017339,0.000712513611219
1.084,0.002608543150649,-0.013732174483797,-0.006191377384429,0.006999548315948,0.000745617438827
1.088,0.002609937502138,-0.013735419957092,-0.006190367681627,0.006993466058588,0.000778384698834
1.092,0.002593974581636,-0.013736093092294,-0.006182410261918,0.006978945570661,0.000763623805478
1.096,0.002582531283204,-0.013736982592382,-0.00617659245053,0.006966684893769,0.000733092315963
1.1,0.002592844676118,-0.013737343200526,-0.006194815182068,0.006966540650512,0.000756579926401
1.104,0.002592556189603,-0.013736333497723,-0.006182770870062,0.006969665921092,0.000797617133174
1.108,0.002601643514829,-0.01373433813266,-0.006180991869886,0.006971420880725,0.000764032494708
1.112,0.002608951839878,-0.013732462970312,-0.006176255882929,0.006981109219524,0.000747708966062
1.116,0.002616428448728,-0.013733809240716,-0.006159547705596,0.006987816531001,0.000749367763523
1.12,0.002627270733587,-0.013735564200349,-0.006151662407517,0.00699077351778,0.000806440012428
1.124,0.002620491300483,-0.01373688643021,-0.006150676745257,0.006989739774435,0.000811079837213
1.128,0.002609192245308,-0.013730900335022,-0.006159042854195,0.006977815665144,0.00074720411466
1.132,0.002591233959742,-0.013731092659365,-0.006165461679156,0.006968704299375,0.000759873480782
1.136,0.002596570960272,-0.013733424592029,-0.00617404415298,0.006968223488516,0.000780452185526
1.14,0.002605994853099,-0.013729289618646,-0.00618505472164,0.00697490675945,0.000786774848315
1.144,0.002610057704853,-0.013730082956562,-0.006192603452119,0.007004885316477,0.000790645375726
1.148,0.002609985583224,-0.013737271078897,-0.006207484548189,0.007005077640821,0.000797737335889
1.152,0.002610899123855,-0.013725803739922,-0.006208157683391,0.006983849841418,0.000842092137586
1.156,0.002620034530167,-0.013722534226084,-0.006231356807314,0.006974209583705,0.000862286193643
1.16,0.002619289273336,-0.013729746388962,-0.006258234134305,0.00695346259516,0.000835000177423
1.164,0.00260551404224,-0.013729049213217,-0.006218615319564,0.006950385405666,0.000828220744318
1.168,0.002588493337849,-0.013728616483444,-0.006171832423031,0.006969233191319,0.00088115801984
1.172,0.002589022229793,-0.013727775064442,-0.006169139882224,0.006992504436871,0.000886927750142
1.176,0.002609192245308,-0.013728472240186,-0.006171543936516,0.00700926069529,0.000896760332198
1.18,0.002615923597327,-0.013728520321272,-0.006170774639143,0.007022699358785,0.000892000304699
1.184,0.002611836705029,-0.013731236902623,-0.006165605922414,0.007037604495399,0.000913252144645
1.188,0.002611740542858,-0.01373005891602,-0.006148873704538,0.00703416669776,0.00091140102284
