channel6,channel7,channel8,channel9,channel10
-0.008249127656117398,-0.008361469113207155,-0.01076473006781698,0.012235049673126105,0.01848551871206586
-0.008258094778628522,-0.008356973531680129,-0.010760498932262134,0.012239280808680949,0.018489701766534857
-0.00828078905114997,-0.008358992937285852,-0.010754921526303474,0.012241997390031505,0.0184800374682789
-0.008281822794495757,-0.008359521829230209,-0.010756219715621438,0.012243127295548993,0.018477633413986373
-0.008253046264614216,-0.008362142248409062,-0.010757902553626205,0.012245290944412264,0.01848342718483136
-0.00824835835874379,-0.00836473862704499,-0.010759128621315395,0.012245074579525938,0.018482441522571426
-0.008243910858302617,-0.008361421032121305,-0.010760426810633359,0.012242550322518784,0.0184663343588115
-0.00824708420996875,-0.008359714153573611,-0.010760378729547508,0.012240627079084763,0.018454073681919616
-0.008248839169602295,-0.008361060423977423,-0.010763576121756569,0.012241396376458371,0.01845883370941882
-0.008257613967770016,-0.00836327215392655,-0.010772591325353542,0.012242670525233413,0.01845789612824473
-0.008261821062781937,-0.008360723856376472,-0.010778913988142886,0.012239521214110202,0.018443039072716917
-0.008261388333009283,-0.008361661437550556,-0.010774298203901236,0.012225241131612595,0.01843765399110166
-0.008253022224071292,-0.00836392124858553,-0.010762927027097588,0.01221374975209432,0.018441837045570657
-0.00825319050787177,-0.008361348910492528,-0.0107529502017836,0.012226130631700829,0.018432918004145385
-0.008259272765231859,-0.008359449707601432,-0.010751147161064206,0.012236612308416243,0.018423325827518204
-0.008261869143867787,-0.008360363248232593,-0.01075376758024306,0.012239184646509249,0.01841604154301185
-0.008260498832921048,-0.008360964261805725,-0.010756243756164362,0.012239064443794622,0.01841572901595382
-0.008256219616280352,-0.008364666505416214,-0.010756436080507765,0.012239809700625305,0.01841587325921137
-0.008252252926697682,-0.008365916613648328,-0.010756484161593615,0.012243560025321643,0.018409310190992772
-0.00824506480436303,-0.008367214802966292,-0.010756604364308241,0.012244161038894776,0.01840471844729405
-0.008251123021180196,-0.0083678879381682,-0.010756628404851169,0.012241420417001296,0.018411185353340943
-0.008261941265496564,-0.008371301695263587,-0.01075636395887899,0.01224110788994327,0.018421811273313916
-0.008261724900610234,-0.008374907776702377,-0.01075773426982573,0.012242718606319262,0.01842585008452536
-0.008250497967064138,-0.008372311398066448,-0.010760114283575331,0.012244569728124507,0.0184249365438942
-0.008245834101736637,-0.008370484316804129,-0.010761797121580098,0.01224668529590193,0.018424816341179567
-0.0082470361288829,-0.008370965127662633,-0.010763119351440987,0.012249305715080785,0.01843520185572329
-0.008253911724159525,-0.00837021987083195,-0.010760426810633359,0.012252695431633246,0.01843832712630357
-0.008256700427138856,-0.008370796843862157,-0.010763504000127792,0.012250219255711944,0.018423638354576232
-0.00825641194062375,-0.00837240756023815,-0.010773384663270076,0.012247166106760434,0.01842673958461359
-0.008248694926344743,-0.008375460709189658,-0.0107757887175626,0.012244810133553758,0.01843046586876701
-0.008244487831332822,-0.008373609587384413,-0.01076504259487501,0.012245074579525938,0.01842133046245541
-0.008243670452873364,-0.008370628560061679,-0.010756748607565793,0.012247430552732613,0.018407867758417257
-0.008247324615398005,-0.008365868532562477,-0.01076148459452207,0.012245146701154713,0.018407987961131883
-0.00824177124998227,-0.008365171356817646,-0.010761724999951323,0.01224348790369287,0.01841101706954047
-0.008238141128000556,-0.008370820884405081,-0.01075569082367708,0.012239593335738977,0.01841039201542441
-0.008236217884566532,-0.008369017843685687,-0.010753286769384557,0.012244305282152328,0.01839555900043952
-0.0082358091953368,-0.008368128343597453,-0.010752613634182649,0.012246949741874107,0.01838914017547848
-0.008239030628088787,-0.008369138046400314,-0.010753382931556256,0.012249714404310512,0.01839305878397529
-0.008243357925815336,-0.008365556005504449,-0.010755498499333679,0.012249858647568064,0.018395462838267818
-0.00823359746538768,-0.008367310965137993,-0.010755282134447352,0.012249690363767588,0.018389933513395008
-0.008231722303039507,-0.008368128343597453,-0.010752902120697752,0.012248031566305743,0.01838750541855956
-0.00824516096653473,-0.008368248546312079,-0.010752878080154826,0.012245988120157095,0.01838976522959453
-0.008256604264967155,-0.0083678879381682,-0.010757037094080895,0.012246901660788257,0.018393010702889446
-0.008252060602354281,-0.008365892573105403,-0.010756315877793141,0.012243752349665049,0.01839120766217005
-0.0082538876836166,-0.008361469113207155,-0.010755161931732728,0.012242742646862186,0.018381038512512663
-0.008259633373375739,-0.008356180193763597,-0.010767687054596787,0.01222444779369606,0.01838736117530201
-0.008261965306039487,-0.008358584248056123,-0.0107710286900634,0.012222356266461565,0.018392986662346518
-0.008257613967770016,-0.008364281856729409,-0.010752469390925095,0.012229279942824037,0.01838339448571934
-0.00825703699473981,-0.008366758032650712,-0.010741819430409204,0.012225048807269193,0.01837435524157944
-0.008248598764173042,-0.00836368084315628,-0.010741603065522878,0.012220433023027544,0.018367335403045262
-0.00824876704797352,-0.00836057961311892,-0.01074321378189887,0.012224543955867764,0.018382264580201854
-0.008251171102266046,-0.008362046086237359,-0.010743382065699345,0.012243223457720692,0.018380100931338583
-0.008241362560752537,-0.008363801045870905,-0.010745689957820171,0.012271687460544205,0.0183660372137273
-0.008242324182469549,-0.008364930951388393,-0.010745281268590442,0.012296040530527495,0.01836262345663191
-0.008247372696483854,-0.008365916613648328,-0.01074874310677168,0.01231611438387009,0.018365123673096142
-0.008247877547885285,-0.00836406549184308,-0.010750954836720806,0.012331019520483755,0.018357022010130328
-0.008247204412683378,-0.008364113572928933,-0.010751099079978356,0.012331620534056884,0.018350579144626355
-0.008249776750776379,-0.008364209735100634,-0.010753647377528434,0.01232234088448773,0.01835606038841332
-0.008247973710056986,-0.00836372892424213,-0.01075463303978837,0.012312099613201571,0.01835822403727659
-0.008244511871875748,-0.008361829721351034,-0.010755113850646876,0.012290559286740535,0.01835935394279408
-0.008237876682028375,-0.00836368084315628,-0.010754320512730342,0.012268826635936095,0.018354401590951468
-0.008219509707233473,-0.008365075194645945,-0.01075641203996484,0.012259162337680141,0.01835449775312317
-0.0082128745173861,-0.008364810748673766,-0.01075823912122716,0.0122530319992342,0.01836440245680838
-0.008230255829921066,-0.00836656570830731,-0.010756267796707287,0.012244377403781105,0.01837002794385289
-0.008238381533429805,-0.008367984100339902,-0.010756628404851169,0.012238295146421012,0.018365388119068318
-0.00823693910085429,-0.008369162086943239,-0.01076016236466118,0.012238751916736592,0.018365676605583418
-0.008239872047091172,-0.008373224938697608,-0.010770788284634148,0.012242838809033887,0.018372335835973717
-0.008242997317671457,-0.008368969762599836,-0.010773240420012523,0.012233006226977457,0.01837824980953333
-0.008239343155146817,-0.008367599451653097,-0.010762614500039557,0.012213100657435336,0.018379043147449863
-0.008246290872052217,-0.008370388154632428,-0.010756099512906809,0.01222379869903708,0.018363464875634297
-0.008247853507342359,-0.008368152384140378,-0.010755474458790756,0.01222988095639717,0.018365364078525397
-0.008241747209439343,-0.008369138046400314,-0.010756075472363886,0.012238198984249313,0.018364474578437158
-0.00823602556022313,-0.008368416830112555,-0.010755714864220008,0.012242886890119738,0.018354040982807598
-0.008230977046208825,-0.008364762667587915,-0.010754224350558641,0.012247358431103837,0.01835021853648248
-0.008230255829921066,-0.008363031748497297,-0.010753190607212854,0.012249522079967113,0.018345410427897425
-0.008233333019415501,-0.008366325302878059,-0.01075458495870252,0.01224937783670956,0.01834492961703892
-0.008229775019062562,-0.008369690978887595,-0.010757469823853552,0.01224993076919684,0.0183431986979483
-0.008226241059252548,-0.008368777438256434,-0.010758094877969608,0.012251733809916236,0.018345025779210617
-0.008224534180704854,-0.008365892573105403,-0.010758527607742265,0.012246829539159482,0.018345314265725724
-0.008224486099619005,-0.008365003073017168,-0.01076148459452207,0.012241444457544222,0.018357118172302025
-0.00822496691047751,-0.008366854194822412,-0.010768047662740669,0.012244665890296208,0.018354089063893443
-0.00822693823499738,-0.008365435802789823,-0.010769778581831285,0.012245843876899544,0.018342164954602516
-0.008219846274834427,-0.00836630126233513,-0.010765739770619842,0.012248055606848671,0.018342044751887887
-0.008209917530606292,-0.008365531964961525,-0.010766821595051478,0.012252863715433722,0.018349425198565944
-0.008208835706174656,-0.008367623492196021,-0.010767494730253386,0.01225276755326202,0.018345867198213003
-0.008216793125882919,-0.008366445505592684,-0.01076016236466118,0.012251180877428956,0.018342693846546868
-0.0082358091953368,-0.008365796410933702,-0.010754152228929864,0.012249425917795409,0.0183337748051216
-0.008240881749894033,-0.008369089965314462,-0.010753238688298705,0.012252166539688891,0.01833314975100554
-0.00822862107300215,-0.008367767735453573,-0.01075636395887899,0.012248632579878876,0.01834000130573924
-0.008221649315553822,-0.008365820451476626,-0.01075270979635435,0.012243704268579195,0.01832685112875912
-0.008227611370199287,-0.008364882870302542,-0.010747661282340044,0.01223384764597984,0.018322331506689167
-0.008231193411095152,-0.008363440437727026,-0.010746507336279632,0.012237020997645974,0.01831978320913909
-0.008222130126412326,-0.008363752964785054,-0.01074960856631699,0.01224562751201322,0.01831396539775118
-0.008225039032106285,-0.008364642464873291,-0.010753190607212854,0.012246925701331185,0.018309253451337833
-0.008228837437888476,-0.008363344275555325,-0.010754224350558641,0.012247911363591116,0.01830425301840937
-0.008229726937976712,-0.008362214370037837,-0.010754777283045922,0.012254522512895565,0.018303964531894267
-0.008226409343053024,-0.008364570343244514,-0.01075458495870252,0.0122529358370625,0.018312162357031786
-0.008223596599530768,-0.008364257816186485,-0.010756315877793141,0.012249401877252484,0.018308291829620817
-0.008226697829568128,-0.008364017410757232,-0.010763504000127792,0.012248416214992548,0.018300983504571537
-0.008228452789201672,-0.008362550937638791,-0.0107643694596731,0.012246300647215123,0.0183087485999364
-0.008220399207321708,-0.008358920815657077,-0.01075783043199743,0.012241204052114969,0.018317427235932417
-0.008213379368787532,-0.008360291126603817,-0.010751772215180264,0.012225914266814502,0.018317427235932417
-0.00822003859917783,-0.008362935586325596,-0.01074833441754195,0.012221899496145985,0.018317932087333847
-0.00823241947878434,-0.008361805680808108,-0.010749776850117469,0.012233006226977457,0.01831451833023846
-0.00822684207282568,-0.008362599018724642,-0.010757541945482329,0.012238174943706388,0.018327644466675654
-0.008218331720630134,-0.008368416830112555,-0.010758575688828114,0.012242454160347084,0.01832850992622096
-0.008228597032459223,-0.008367046519165816,-0.01074905563382971,0.012240098187140409,0.018327428101789327
-0.008239992249805799,-0.008365003073017168,-0.010743430146785195,0.012241853146773951,0.018326923250387896
-0.008237636276599123,-0.008366685911021937,-0.0107458101605348,0.012247791160876492,0.018334231575437177
-0.008230448154264469,-0.008367791775996499,-0.010750185539347196,0.012250916431456777,0.018336130778328272
-0.008225856410565743,-0.008366541667764384,-0.01075270979635435,0.01225033945842657,0.018315768438470572
-0.008221000220894841,-0.008365988735277104,-0.01074782956614052,0.012244185079437702,0.018304661707639103
-0.008216793125882919,-0.008364930951388393,-0.010746651579537185,0.012242886890119738,0.01830600797804292
-0.00821804323411503,-0.008359642031944834,-0.010749704728488692,0.012244978417354236,0.01831528762761207
-0.008222490734556206,-0.008361180626692052,-0.010752108782781218,0.01224622852558635,0.018293074165949125
-0.00821931738289007,-0.008366445505592684,-0.010753791620785986,0.012249762485396365,0.018275428407441983
-0.008225880451108671,-0.008365435802789823,-0.010754945566846398,0.012254282107466314,0.018279779745711454
-0.008235063938506119,-0.008366036816362955,-0.010755786985848784,0.01225252714783277,0.01828682362478856
-0.008226409343053024,-0.008366758032650712,-0.010757205377881373,0.012252455026203993,0.01827413021812402
-0.00821424482833284,-0.008365772370390778,-0.010757926594169132,0.012252743512719095,0.01826655744710256
-0.008214220787789914,-0.008366084897448806,-0.010760306607918732,0.012252743512719095,0.018274442745182046
-0.008227659451285138,-0.0083656040865903,-0.010764249256958477,0.012250315417883644,0.01828304925954929
-0.008235713033165101,-0.0083656040865903,-0.010764681986731129,0.012251325120686506,0.0182769670021892
-0.00823150593815318,-0.008365964694734178,-0.010766821595051478,0.01225271947217617,0.018270500096142304
-0.008227010356626156,-0.00836783985708235,-0.010767446649167536,0.012249113390737379,0.018285020584069164
-0.008227250762055409,-0.00836829662739793,-0.010761532675607921,0.012251445323401132,0.018284948462440387
-0.008226144897080847,-0.008369907343773922,-0.010753238688298705,0.012259378702566468,0.018279659542996828
-0.008219509707233473,-0.008368945722056912,-0.010754056066758165,0.012259450824195243,0.018279635502453904
-0.008220351126235858,-0.008368585113913033,-0.010761773081037174,0.012256133229271559,0.01828893919256598
-0.008227322883684184,-0.00836976310051637,-0.010761123986378192,0.012259931635053749,0.01830545504555564
-0.008232900289642846,-0.008368729357170585,-0.01075194049898074,0.012261325986543416,0.018308508194507144
-0.008228572991916299,-0.008364522262158664,-0.0107457139983631,0.012261854878487771,0.018301897045202697
-0.008217874950314554,-0.008365459843332748,-0.01074417540361588,0.012260700932427359,0.018296848531188396
-0.008213451490416307,-0.008367286924595069,-0.0107458101605348,0.01225911425659429,0.018300094004483302
-0.00821708161239802,-0.008369065924771537,-0.0107483824986278,0.012255988986014007,0.018297593788019074
-0.00821907697746082,-0.00837103724929141,-0.010749873012289168,0.01223435249738127,0.018289444043967408
-0.008223332153558591,-0.008368921681513986,-0.010751796255723187,0.012233294713492559,0.01827831327259301
-0.008226048734909145,-0.00836519539736057,-0.010753791620785986,0.0122438965929226,0.01827917873213832
-0.008225736207851117,-0.008366685911021937,-0.01075590718856341,0.012253657053350256,0.01828102985394357
-0.00822441397799023,-0.008368200465226228,-0.010757565986025251,0.012261398108172191,0.018276390029158998
-0.008225904491651594,-0.008367719654367722,-0.01075686881028042,0.012259787391796196,0.01827191848817489
-0.008226072775452072,-0.008372936452182506,-0.010755234053361502,0.01225897001333674,0.01828002015114071
-0.00822227436966988,-0.008374763533444825,-0.010754921526303474,0.012260172040483002,0.0182771593265326
-0.008217971112486256,-0.00837341726304101,-0.010755402337161978,0.012261542351429743,0.018268624933794133
-0.008211191679381332,-0.00836981118160222,-0.010757950634712056,0.012260700932427359,0.01826138873037363
-0.008209364598119011,-0.008368392789569629,-0.010759176702401244,0.012256565959044213,0.01826362450086568
-0.008212369665984669,-0.008371061289834334,-0.010757614067111105,0.012250627944941674,0.018265956433529427
-0.008217562423256526,-0.008369690978887595,-0.01075270979635435,0.012253368566835152,0.018262254189918937
-0.008210302179293097,-0.008367335005680921,-0.010747108349852765,0.01225445039126679,0.018252998580892712
-0.008213667855302633,-0.008369618857258818,-0.010746916025509359,0.01225317624249175,0.018255667081157417
-0.008220327085692931,-0.008367719654367722,-0.010749175836544335,0.012254137864208762,0.01826408127118126
-0.008219004855832044,-0.008369618857258818,-0.010747300674196164,0.01225308008032005,0.01826186954123214
-0.008215230490592777,-0.008370027546488547,-0.010742612768325737,0.012254161904751686,0.01825585940550082
-0.008207417314142066,-0.008366782073193638,-0.010741098214121449,0.012259018094422591,0.018253359189036592
-0.008210206017121396,-0.008364353978358186,-0.010742853173754991,0.012263104986719885,0.018257950932735315
-0.008210254098207245,-0.00836610893799173,-0.010746747741708884,0.012260460526998106,0.018251772513203524
-0.008204171840847155,-0.008363704883699205,-0.01075117120160713,0.012259018094422591,0.018235641308900676
-0.008197584732085633,-0.00836305578904022,-0.010753791620785986,0.012247983485219894,0.018242036093318797
-0.008201214854067348,-0.008366277221792208,-0.010754368593816193,0.012240218389855034,0.018252686053834684
-0.008210903192866228,-0.008366084897448806,-0.010752613634182649,0.012249233593452008,0.018241002349973005
-0.008216672923168291,-0.008368200465226228,-0.010758912256429068,0.0122529358370625,0.01823189098420433
-0.008214485233762094,-0.008366445505592684,-0.010771870109065784,0.012254931202125296,0.01823508837641339
-0.008218019193572106,-0.008367286924595069,-0.010771341217121429,0.012255075445382846,0.0182354730251002
-0.008220279004607079,-0.008368056221968677,-0.01076372036501412,0.012258849810622113,0.01823754051179177
-0.008219581828862248,-0.008368368749026705,-0.010758647810456887,0.01226363387866424,0.018232203511262358
-0.008211985017297866,-0.008370460276261203,-0.010752541512553872,0.012262984784005258,0.018231722700403852
-0.008211912895669091,-0.008370508357347053,-0.01075463303978837,0.012261710635230221,0.01823290068700719
-0.008214581395933795,-0.008368392789569629,-0.010760282567375807,0.012258657486278713,0.018227972375707512
-0.008216793125882919,-0.008371253614177737,-0.01075823912122716,0.01225252714783277,0.018219678388398296
-0.00821780282868578,-0.00837204695209427,-0.01075117120160713,0.012240386673655509,0.018218019590936455
-0.008217586463799453,-0.008367094600251666,-0.010746747741708884,0.012252911796519573,0.01821696180704774
-0.008216456558281966,-0.008362791343068044,-0.010745040863161193,0.012259378702566468,0.018215807860987327
-0.00822176951826845,-0.008362334572752464,-0.010744824498274862,0.01226281650020478,0.01820710518444838
-0.008221529112839195,-0.008364906910845467,-0.010741939633123832,0.012268345825077593,0.018194916629185275
