channel16,channel17,channel18,channel19,channel20
-0.02118736320980746,-0.011310955243621895,0.008446885162220617,0.00017515939575347056,0.0024354272010438287
-0.021186016939403647,-0.011312181311311084,0.008449697905742872,0.0001775634500459969,0.002436436903846689
-0.02118132903353322,-0.011313816068230002,0.008454602176499626,0.00017583253095537792,0.0024416296611185465
-0.02117837204675341,-0.0113135275817149,0.00844448110792809,0.00017301978743312208,0.002442206634148753
-0.02118089630376057,-0.011311964946424757,0.008444577270099791,0.00016797127341881674,0.0024400189447425537
-0.021183180155338467,-0.011313647784429523,0.008439745120971814,0.00016715389495935778,0.0024381197418514573
-0.02118238681742193,-0.011313551622257823,0.008430850120089466,0.0001639084216644472,0.002437927417508056
-0.021179694276614303,-0.011315426784605995,0.00843361478252587,0.00016518257043948614,0.002437302363391999
-0.021178684573811443,-0.0113160999198079,0.008447462135250824,0.00016631247595697354,0.002438239944566084
-0.02118029529018744,-0.011316172041436678,0.008448519919139535,0.0001720822062590368,0.002438624593252889
-0.02116644793746248,-0.01131655669012348,0.008437076620707109,0.0001721543278878126,0.002443961593782297
-0.021169717451300314,-0.011321629244680713,0.008441500080605359,0.00017155331431468101,0.002442110471977052
-0.021173131208395705,-0.011319345393102812,0.008444577270099791,0.00016624035432819776,0.002442206634148753
-0.02117536697888776,-0.011312061108596458,0.008446524554076738,0.00016782703016126517,0.0024392736879118703
-0.021177915276437836,-0.01131093120307897,0.008446909202763545,0.00017174563865808313,0.002438792877053365
-0.021178155681867084,-0.01131403243311633,0.00844671687842014,0.00016763470581786306,0.002439874701485002
-0.021176881533092048,-0.01131665285229518,0.008444793634986118,0.0001635718540634935,0.002440884404287863
-0.021178564371096813,-0.011316700933381031,0.00844397625652666,0.00016349973243471767,0.0024406199583156853
-0.021179694276614303,-0.011317590433469268,0.008434215796099003,0.0001633074080913156,0.0024381197418514573
-0.021181497317333698,-0.011318431852471651,0.008427340200822378,0.00016220154311675345,0.002439538133884049
-0.021184911074429085,-0.011316676892838108,0.008439480674999634,0.00016261023234648297,0.0024422547152346034
-0.02118681027732018,-0.01131910498767356,0.008449072851626816,0.0001651585298965609,0.002439850660942077
-0.021189070088355157,-0.011320619541877852,0.008449000729998041,0.0001647498406668314,0.0024374946877354013
-0.02118914220998393,-0.011319297312016963,0.008449745986828723,0.00016782703016126517,0.002441293093517593
-0.02118476683117153,-0.011316244163065451,0.00845027487877308,0.00016910117893630412,0.002443937553239372
-0.021179622154985527,-0.011314729608861162,0.008445995662132381,0.00016619227324234722,0.002441148850260041
-0.02118108862810397,-0.011314561325060686,0.008446596675705513,0.0001652787326111872,0.002440571877229835
-0.021185343804201742,-0.011319297312016963,0.008446837081134766,0.00016547105695458933,0.002442038350348276
-0.02118640158809045,-0.011322230258253844,0.008445154243129999,0.00016388438112152192,0.00244155753948977
-0.02118539188528759,-0.0113206676229637,0.008441644323862909,0.00016583166509846832,0.002441293093517593
-0.02118546400691636,-0.011319826203961318,0.008444769594443194,0.0001688607735070515,0.002441797944919023
-0.02118546400691636,-0.011319465595817438,0.008449000729998041,0.00017059169259767043,0.0024413411746034433
-0.02118334843913894,-0.011319754082332541,0.008449433459770695,0.00017164947648638207,0.0024442500802974
-0.021181377114619072,-0.011318215487585326,0.00844767850013715,0.00016578358401261775,0.0024453799858148873
-0.0211817858038488,-0.011319177109302336,0.008450996095060836,0.00016121588085681767,0.0024456684723299905
-0.021180583776702542,-0.011319754082332541,0.008449433459770695,0.00016059082674076082,0.002443889472153521
-0.021179333668470426,-0.011318624176815057,0.008451236500490091,0.00016273043506110927,0.002446822418390403
-0.021181136709189814,-0.011317061541524913,0.00844758233796545,0.00016698561115888094,0.0024483369725946946
-0.021183372479681863,-0.011317758717269744,0.008443495445668156,0.000168908854592902,0.0024484812158522464
-0.021183540763482344,-0.01132174944739534,0.008452366406007578,0.0001684761248202473,0.002448986067253677
-0.02118286762828044,-0.011322061974453368,0.00846174221774843,0.00016643267867159982,0.0024483369725946946
-0.02118231469579316,-0.011325018961233174,0.008450899932889134,0.00016741834093153568,0.002445091499299784
-0.021182555101222408,-0.01132737493443985,0.00844808718936688,0.00016792319233296617,0.002443504823466717
-0.021180655898331312,-0.011329442421131423,0.008445586972902652,0.000169822395224062,0.002442495120663856
-0.021179670236071372,-0.011325115123404877,0.008448832446197563,0.00016674520572962828,0.002441870066547799
-0.021180728019960092,-0.011322903393455751,0.008450491243659406,0.00016446135415172826,0.00244013914745718
-0.02118147327679077,-0.011323047636713305,0.008446885162220617,0.00016645671921452511,0.002442495120663856
-0.0211816896416771,-0.01132372077191521,0.008440658661602974,0.00016801935450466726,0.002444947256042233
-0.02118224257416438,-0.011325018961233174,0.00844301463480965,0.00016960603033773465,0.002447303229248909
-0.02118342056076772,-0.011322037933910442,0.008445635053988503,0.00017277938200386942,0.0024476397968498623
-0.021183949452712077,-0.011327495137154477,0.008447822743394702,0.00016979835468113676,0.002446822418390403
-0.021184430263570583,-0.01132453815037467,0.00844671687842014,0.00016085527271293872,0.002445091499299784
-0.02118320419588139,-0.011322951474541602,0.008433278214924919,0.00016270639451818403,0.002447158985991357
-0.021179838519871853,-0.011325860380235558,0.008435081255644314,0.00016710581387350726,0.002443817350524745
-0.021177698911551503,-0.011328576961586113,0.008444336864670537,0.00016208134040212715,0.0024447549316988304
-0.02117890093869777,-0.011328024029098832,0.008450202757144303,0.00016080719162708817,0.002446702215675777
-0.02117837204675341,-0.011327350893896923,0.00844539464855925,0.00016621631378527251,0.0024453799858148873
-0.02117817972241001,-0.011326485434351616,0.008443856053812034,0.00017054361151181994,0.0024433124991233147
-0.021178444168382188,-0.011326846042495495,0.00844758233796545,0.0001662884354140483,0.0024448270533276068
-0.021179093263041168,-0.011327350893896923,0.008452390446550502,0.00016102355651341556,0.002445235742557336
-0.02118017508747281,-0.011326389272179915,0.008447870824480553,0.00016099951597049029,0.002446822418390403
-0.021181641560591248,-0.011329129894073394,0.00844301463480965,0.00015717706964537336,0.002447062823819656
-0.021181978128192204,-0.011331101218593266,0.008444505148471016,0.0001558548397844839,0.002442975931522361
-0.021181978128192204,-0.011328673123757814,0.008443495445668156,0.00015789828593313132,0.0024384322689094858
-0.021181641560591248,-0.011329490502217274,0.008444577270099791,0.00016104759705634086,0.0024385284310811874
-0.021180944384846412,-0.011329394340045571,0.008444457067385166,0.00016215346203090293,0.002439970863656703
-0.02118000680367233,-0.011326846042495495,0.008451188419404239,0.0001584271778774871,0.0024377110526217285
-0.021177242141235925,-0.011326052704578959,0.008453712676411394,0.00016015809696810602,0.002437807214793429
-0.02117269847862305,-0.0113250430017761,0.008447317891993272,0.0001627785161469598,0.0024362686200462124
-0.021172626356994274,-0.011326822001952569,0.00844698132439232,0.0001613841646572945,0.0024379033769651305
-0.02117676133037742,-0.01132672583978087,0.008446813040591842,0.00016039850239735868,0.00244379330998182
-0.021179742357700152,-0.01132412946114494,0.008447317891993272,0.0001594609212232734,0.0024441058370398483
-0.021180247209101586,-0.011328625042671963,0.008446861121677692,0.0001611677997709671,0.0024401872285430303
-0.02118132903353322,-0.011334322651345251,0.0084452504053017,0.00016318720537668928,0.0024419181476336496
-0.02118132903353322,-0.011335741043377841,0.008437292985593437,0.00016378821894982084,0.002441701782747322
-0.021181497317333698,-0.01133518811089056,0.008427460403537005,0.00016018213751103132,0.0024402593501718067
-0.02118233873633608,-0.011332134961939052,0.00843361478252587,0.00015996577262470394,0.0024412690529746674
-0.021181713682220025,-0.011332687894426331,0.008446067783761158,0.00016345165134886718,0.0024459809993880193
-0.02118089630376057,-0.011335164070347636,0.008451188419404239,0.00016256215126063246,0.0024471109049055057
-0.021180535695616686,-0.011336125692064646,0.00845022679768723,0.00016102355651341556,0.002444538566812503
-0.021178828817068996,-0.011335620840663216,0.008458953514769099,0.0001602542591398071,0.002444153918125699
-0.02117781911426613,-0.011332832137683884,0.008467103258820764,0.00016128800248559346,0.002443024012608212
-0.0211795019522709,-0.011333505272885793,0.008440658661602974,0.00015960516448082498,0.002442134512519977
-0.021181906006563427,-0.011334539016231578,0.008436331363876427,0.00015936475905157236,0.0024447549316988304
-0.02118257914176534,-0.01133376971885797,0.008442702107751622,0.00016200921877335136,0.002448024445536666
-0.02118233873633608,-0.011335212151433486,0.00844154816169121,0.00016482196229560718,0.002445235742557336
-0.021183468641853567,-0.011334154367544777,0.008440850985946376,0.00016597590835601986,0.002443576945095493
-0.02118325227696724,-0.011334947705461307,0.008440442296716647,0.00016662500301500196,0.002443024012608212
-0.021180848222674714,-0.011336534381294377,0.0084476304190513,0.0001651585298965609,0.002441028647545415
-0.021180800141588862,-0.011336534381294377,0.0084498181084575,0.00016309104320498823,0.0024410526880883398
-0.021182146411992682,-0.011335260232519335,0.00845022679768723,0.00016585570564139353,0.0024433124991233147
-0.02118305995262384,-0.011332038799767352,0.008451044176146687,0.000167081773330582,0.002443024012608212
-0.02118327631751016,-0.011332928299855586,0.00845681390644875,0.00016342761080594188,0.002443024012608212
-0.021181208830818598,-0.011335596800120293,0.008458881393140324,0.00016234578637430507,0.0024457405939587664
-0.021179165384669945,-0.01133595740826417,0.008455804203645891,0.00016090335379878923,0.002445956958845093
-0.021177963357523682,-0.011338601867985949,0.008454265608898674,0.0001611197186851166,0.002445428066900738
-0.021177434465579327,-0.01133696711106703,0.00844986618954335,0.00016246598908893137,0.00244516362092856
-0.021177506587208104,-0.011336197813693423,0.008443856053812034,0.0001611677997709671,0.0024447549316988304
-0.021178420127839263,-0.01133610165152172,0.008441764526577536,0.00015801848864775762,0.0024445145262695783
-0.021178468208925112,-0.011338217219299144,0.008442629986122845,0.00015905223199354394,0.0024418219854619484
-0.021176424762776463,-0.01133788065169819,0.008440442296716647,0.00016160052954362187,0.00244379330998182
-0.02117647284386232,-0.011337736408440638,0.008438759458711878,0.00016131204302851873,0.0024443462424691012
-0.02117709789797837,-0.011337544084097236,0.008442173215807265,0.00015684050204441968,0.002446029080473869
-0.021177530627751028,-0.011339058638301529,0.008445875459417756,0.00015441240720896805,0.002447471513049385
-0.02117801143860953,-0.011338217219299144,0.008447774662308852,0.00015773000213265445,0.0024453078641861114
-0.021179189425212876,-0.011340741476306296,0.00844493787824367,0.0001617447728011735,0.0024448270533276068
-0.021178468208925112,-0.011340861679020924,0.008440754823774675,0.00016297084049036193,0.002445091499299784
-0.021180511655073758,-0.011340308746533644,0.00844118755354733,0.00016349973243471767,0.0024454761479865885
-0.021181569438962468,-0.011343193611684671,0.008442053013092641,0.00016655288138622617,0.002445091499299784
-0.02118274742556581,-0.011344395638830936,0.008442533823951144,0.00016946178708018302,0.002447591715764012
-0.021182819547194587,-0.011342256030510587,0.008442750188837472,0.00016734621930275992,0.002446197364274346
-0.02118067993887424,-0.01134153481422283,0.008441307756261956,0.00016145628628607032,0.002446101202102645
-0.021178564371096813,-0.011342881084626643,0.00844210109417849,0.0001613841646572945,0.0024468704994762536
-0.02117817972241001,-0.011343938868515356,0.008444793634986118,0.00016123992139974294,0.002445235742557336
-0.02117779507372321,-0.011343121490055898,0.00844371181055448,0.0001611677997709671,0.0024456444317870647
-0.021177506587208104,-0.011342135827795962,0.00844397625652666,0.00016157648900069662,0.002447928283364965
-0.021178973060326543,-0.011341895422366707,0.008441932810378012,0.00016306700266206296,0.002447303229248909
-0.02117745850612225,-0.01134417927394461,0.00844214917526434,0.00015984556991007764,0.0024468704994762536
-0.021174453438256597,-0.01134386674688658,0.008443832013269108,0.00015662413715809232,0.0024453799858148873
-0.021174862127486326,-0.011342231989967665,0.008443351202410604,0.00015681646150149443,0.0024459809993880193
-0.02117709789797837,-0.011340813597935071,0.008446139905389933,0.00015996577262470394,0.002446317566988973
-0.02117717001960715,-0.011341703098023306,0.008446452432447963,0.00016023021859688184,0.0024485533374810227
-0.021176496884405243,-0.011343097449512972,0.008443495445668156,0.00015643181281469018,0.0024499717295136127
-0.021176400722233545,-0.011342784922454944,0.008444697472814419,0.00015861950222088918,0.002446317566988973
-0.02117697769526375,-0.01134307340897005,0.008451356703204717,0.00016210538094505242,0.002443216336951613
-0.02117647284386232,-0.011340549151962894,0.008450539324745257,0.00016648075975745039,0.002444442404640802
-0.021175607384317008,-0.011340861679020924,0.00843940855337086,0.0001650623677248598,0.002446317566988973
-0.0211749342491151,-0.011339226922102005,0.008445274445844624,0.00016018213751103132,0.002448721621281499
-0.021174477478799518,-0.011340428949248268,0.00844113947246148,0.0001573693939887755,0.002448024445536666
-0.021173996667941012,-0.011347184341810269,0.008442341499607743,0.00015611928575666177,0.002448024445536666
-0.0211723619110221,-0.011348001720269726,0.00843580247193207,0.00015732131290292496,0.002447808080650339
-0.021172890802966454,-0.011347857477012174,0.008425128470873254,0.00016032638076858292,0.0024486014185668725
-0.021174862127486326,-0.011346342922807885,0.00843361478252587,0.00016152840791484608,0.00244968324299851
-0.02117539101943068,-0.011346751612037612,0.008432484877008385,0.00016306700266206296,0.002452327702720289
-0.02117563142485993,-0.011349684558274495,0.008441451999519508,0.00016354781352056824,0.002455044284070844
-0.02117404474902686,-0.011350670220534431,0.008446644756791364,0.00015881182656429132,0.0024530248784651217
-0.02117366010034006,-0.011348458490585306,0.008448351635339059,0.00015919647525109552,0.0024520151756622604
-0.021174405357170745,-0.011348362328413604,0.008448111229909806,0.0001595570833949745,0.0024486254591097978
-0.021174814046400474,-0.011348121922984351,0.008441307756261956,0.00015628756955713864,0.002449538999740959
-0.021174597681514147,-0.011347857477012174,0.008434937012386762,0.00014960429862391535,0.002448793742910275
-0.02117452555988537,-0.011353194477541585,0.008434119633927302,0.00015280169083297542,0.002449875567341912
-0.02117529485725898,-0.011349997085332523,0.008430850120089466,0.00015681646150149443,0.002448865864539051
-0.02117310716785278,-0.01134869889601456,0.008421161781290586,0.0001604946645690597,0.0024505727430867447
-0.02117156857310556,-0.011347520909411222,0.008425513119560059,0.0001623938674601556,0.0024528085135787944
-0.02117159261364849,-0.011347256463439042,0.008432941647323966,0.00015934071850864706,0.0024522796216344387
-0.021172890802966454,-0.011346270801179108,0.008439312391199159,0.00015825889407701022,0.002453529729866552
-0.02117584778974626,-0.011346174639007408,0.008440730783231749,0.00016349973243471767,0.0024511977972028016
-0.02117781911426613,-0.011348506571671156,0.00843885562088358,0.00016852420590609778,0.0024468464589333283
-0.021178420127839263,-0.011352569423425524,0.008437893999166569,0.00016775490853248936,0.0024492985943117052
-0.02117998276312941,-0.011352088612567021,0.008437845918080718,0.00016763470581786306,0.0024511256755740253
-0.021182026209278053,-0.01134929990958769,0.008437773796451942,0.00015241704214617117,0.002452471945977841
-0.02118277146610873,-0.011349588396102794,0.008439456634456709,0.00012491466103966962,0.0024524238648919896
-0.02118286762828044,-0.011347737274297548,0.008448880527283414,9.827773947847756e-05,0.002450428499829193
-0.021184189858141328,-0.01134783343646925,0.008442317459064817,7.575175075750556e-05,0.002453529729866552
-0.0211840696554267,-0.011348314247327755,0.0084360188368184,6.0822573600916895e-05,0.0024555731760151998
-0.021183324398596017,-0.01135057405836273,0.008441331796804879,6.825110136482335e-05,0.002453481648780701
-0.02118238681742193,-0.011352184774738722,0.008445827378331905,8.818071144986687e-05,0.002453385486609001
-0.021182146411992682,-0.011354564788488324,0.008441980891463863,0.00011032205148403464,0.002456294392302957
-0.021181881966020503,-0.011353603166771312,0.00843895178305528,0.00013866585159292042,0.002456799243704388
-0.021180800141588862,-0.011354132058715669,0.008438543093825551,0.0001604946645690597,0.00245790510867895
-0.02118111266864689,-0.011355165802061454,0.0084360188368184,0.00016583166509846832,0.002457039649133641
-0.02118046357398791,-0.01135052597727688,0.008441932810378012,0.00016876461133535044,0.0024551885273283954
-0.02117810760078124,-0.011351343355736338,0.008443423324039379,0.000167995313961742,0.002457039649133641
-0.021176160316804287,-0.011355165802061454,0.008442629986122845,0.00016739430038861046,0.0024521594189198122
-0.021177771033180283,-0.011356872680609148,0.008432196390493281,0.00016898097622167782,0.002452255581091513
-0.021180247209101586,-0.011357906423954936,0.008426402619648292,0.0001712888683425031,0.002454996202984993
-0.021180439533444985,-0.011355814896720436,0.008436331363876427,0.00017496707141006844,0.002452544067606617
-0.0211794057900992,-0.011355887018349213,0.008445178283672923,0.00017520747683932107,0.0024549240813562176
-0.02117620839789014,-0.011355574491291185,0.008446380310819186,0.00017213028734488735,0.002456414595017584
-0.02117373222196884,-0.011355526410205331,0.008441331796804879,0.00016441327306587772,0.002452327702720289
-0.021173131208395705,-0.011354540747945398,0.008439264310113308,0.00016782703016126517,0.0024532893244372995
-0.021173299492196183,-0.011353266599170358,0.008440081688572767,0.00017434201729401154,0.0024540105407250576
-0.021173491816539585,-0.011352425180167977,0.00844570717561728,0.00017188988191563473,0.002454443270497712
-0.021175463141059454,-0.011355261964233157,0.008453616514239691,0.00017306786851897264,0.002455284689500096
-0.021181016506475192,-0.011356127423778464,0.008441764526577536,0.00017443817946571262,0.0024579291492218755
-0.021185007236600783,-0.011357690059068608,0.008433446498725395,0.00017027916553964204,0.0024617515955469922
-0.021185103398772488,-0.01136021431607576,0.008447462135250824,0.00016811551667636831,0.0024623766496630487
-0.021185992898860726,-0.011359156532187048,0.008448568000225386,0.00017025512499671674,0.002458626324966708
-0.02118736320980746,-0.01135838723481344,0.008442221296893116,0.00016965411142358516,0.002458289757365754
-0.02118858927749665,-0.011358242991555887,0.00842940768751395,0.0001684761248202473,0.0024594196628832422
-0.021186593912433854,-0.01135641591029357,0.008436908336906633,0.00016852420590609778,0.002455404892214723
-0.021185151479858336,-0.011358675721328542,0.008439216229027458,0.00017150523322883047,0.002454299027240161
-0.02118762765577964,-0.011360598964762565,0.008441668364405835,0.00017566424715490108,0.002454130743439684
-0.021190272115501417,-0.01136223372168148,0.008443375242953528,0.0001737890848067305,0.002454395189411861
-0.02119007979115801,-0.011364181005658428,0.008443038675352574,0.00017263513874631788,0.0024545634732123386
-0.021186425628633376,-0.011362305843310258,0.008442870391552098,0.00017371696317795469,0.0024567511626185376
-0.02118330035805309,-0.011359420978159226,0.00844109139137563,0.00017446222000863792,0.002454876000270367
-0.021181425195704918,-0.011358819964586094,0.0084360188368184,0.00017489494978129266,0.002457352176191669
-0.02118104054701812,-0.011359973910646508,0.008435610147588668,0.0001742458551223105,0.002456847324790239
-0.021180223168558655,-0.011361464424307872,0.008435441863788192,0.00017376504426380525,0.002455861662530303
-0.02117803547915246,-0.01136031047824746,0.0084407788643176,0.0001694377465372578,0.0024561020679595555
-0.0211776027493798,-0.011359733505217256,0.008443495445668156,0.0001686924897065746,0.002457736824878473
-0.021178756695440216,-0.011362257762224407,0.008443759891640333,0.00017162543594345683,0.0024559337841590784
-0.0211790211414124,-0.011361464424307872,0.008443255040238903,0.0001724187738599905,0.0024534335676948517
-0.021176040114089658,-0.011358651680785618,0.008446548594619664,0.00017390928752135683,0.0024520872972910363
-0.021172554235365498,-0.011356127423778464,0.00844529848638755,0.00017364484154917893,0.002455044284070844
-0.0211749342491151,-0.011362065437881005,0.008444216661955913,0.00017335635503407576,0.0024557414598156764
-0.021179742357700152,-0.011361055735078144,0.008442774229380397,0.00017051957096889467,0.002455717419272751
-0.02118118479027567,-0.011362498167653659,0.00844118755354733,0.00016595186781309462,0.0024547317570128148
-0.02118019912801573,-0.01136163270810835,0.008442629986122845,0.00016619227324234722,0.0024529527568363453
-0.021179429830642124,-0.011361464424307872,0.008443832013269108,0.0001688607735070515,0.002450813148515997
-0.021176953654720818,-0.011362618370368286,0.008444192621412987,0.00017184180082978418,0.0024512939593745032
-0.021173948586855163,-0.011362978978512165,0.00844147604006243,0.00017112058454202625,0.0024511977972028016
-0.02117118392441876,-0.011365863843663195,0.008448015067738105,0.00017434201729401154,0.002450236175485791
-0.021168851991755003,-0.01136706587080946,0.008455684000931264,0.0001747987876095916,0.0024493947564834064
-0.021167121072664385,-0.011365479194976392,0.008439528756085486,0.00017689031484408954,0.0024533614460660754
-0.02116623157257615,-0.011363027059598015,0.00842483998435815,0.0001761210174704811,0.0024542749866972354
-0.021166279653662003,-0.011364036762400876,0.008439264310113308,0.00017739516624552007,0.002454683675926965
-0.02116863562686868,-0.011364036762400876,0.008437341066679288,0.00017523151738224634,0.002455404892214723
-0.021172674438080127,-0.0113660561680066,0.00844082694540345,0.00017323615231944946,0.002455789540901527
-0.021177145979064223,-0.011367258195152862,0.008440057648029842,0.00017304382797604737,0.002453553770409477
-0.021180583776702542,-0.011367594762753815,0.008437341066679288,0.00017330827394822524,0.002457640662706773
-0.02118132903353322,-0.011366464857236329,0.00844032209400202,0.00017184180082978418,0.0024591792574539893
-0.021182218533621452,-0.011365262830090064,0.00843986532368644,0.00017155331431468101,0.002455452973300573
-0.021182627222851184,-0.011365310911175916,0.008437653593737316,0.00017066381422644626,0.002453529729866552
-0.021180800141588862,-0.011365863843663195,0.008438134404595822,0.00016984643576698727,0.002454996202984993
-0.021176088195175517,-0.01136742647895334,0.008437341066679288,0.00017035128716841785,0.0024547557975557405
-0.021174477478799518,-0.011369229519672732,0.008438062282967045,0.00017191392245855997,0.0024577608654213984
-0.021175775668117486,-0.011369181438586885,0.008439120066855757,0.00017131290888542836,0.002459539865597868
-0.02117553526268823,-0.011368340019584498,0.008435994796275473,0.00017414969295060945,0.0024588907709388857
-0.02117584778974626,-0.011373268330884178,0.008432388714836684,0.00017463050380911476,0.0024564626761034345
-0.021177554668293956,-0.011369878614331716,0.00843361478252587,0.00017237069277413998,0.0024599725953705232
-0.021179525992813825,-0.011374710763459694,0.008436812174734932,0.00016797127341881674,0.0024616073522894404
-0.021181353074076145,-0.01137848512869896,0.00844037017508787,0.00016352377297764297,0.0024615833117465147
-0.021182362776879002,-0.011378388966527259,0.008443447364582305,0.00016200921877335136,0.0024607659332870568
-0.021181545398419547,-0.01137752350698195,0.008439168147941606,0.0001650623677248598,0.002461463109031889
-0.02117998276312941,-0.01137624935820691,0.00843397539066975,0.00016352377297764297,0.0024625449334635253
-0.02117957407389968,-0.011378268763812632,0.008438374810025073,0.0001669615706159557,0.002461294825231412
-0.021179790438786004,-0.011378893817928691,0.008442822310466247,0.00017198604408733575,0.0024597802710271204
-0.02118067993887424,-0.011378364925984331,0.008442197256350191,0.00017225049005951365,0.0024602851224285512
-0.02118308399316677,-0.01137939866933012,0.008437893999166569,0.00016857228699194832,0.002461775636089917
-0.021184189858141328,-0.0113774754258961,0.00843986532368644,0.00016607207052772092,0.002463362311922985
-0.02118469470954276,-0.011375648344633778,0.008431835782349403,0.00016090335379878923,0.002460405325143177
-0.02118479087171446,-0.011378605331413586,0.00843255699863716,0.00016155244845777135,0.0024599725953705232
-0.021184310060855957,-0.011381562318193391,0.008441379877890731,0.00016443731360880301,0.0024607899738299816
-0.021183468641853567,-0.011378965939557464,0.008445058080958297,0.00016547105695458933,0.0024598523926558963
-0.02118257914176534,-0.011377956236754605,0.008445995662132381,0.00016496620555315876,0.002455837621987377
-0.02118320419588139,-0.011378340885441408,0.008443663729468632,0.00016530277315411244,0.002457183892391192
