time,channel5
0.0,0.003550451622460479
0.004,0.0035493697980288424
0.008,0.0035498506088873475
0.012,0.0035478552438245508
0.016,0.0035473263518801946
0.02,0.0035474705951377464
0.024,0.0035482398925113547
0.028,0.0035491293925995894
0.032,0.003550018892687824
0.036000000000000004,0.0035498506088873475
0.04,0.003551293041462863
0.044,0.0035496582845439455
0.048,0.0035511247576623865
0.052000000000000005,0.0035490813115137392
0.056,0.0035483120141401306
0.06,0.003546172405819782
0.064,0.003544080878585284
0.068,0.0035455233111608
0.07200000000000001,0.003545403108446174
0.076,0.003544056838042359
0.08,0.003545691594961277
0.084,0.003546533013963661
0.088,0.0035454511895320244
0.092,0.0035441770407569854
0.096,0.0035453550273603232
0.1,0.003544850175958893
0.10400000000000001,0.0035446578516154905
0.108,0.003547254230251419
0.112,0.003549465960200543
0.116,0.003551293041462863
0.12,0.0035503073792029277
0.124,0.003552182541551098
0.128,0.003553817298470016
0.132,0.003553913460641717
0.136,0.0035533605281544357
0.14,0.0035513892036345644
0.14400000000000002,0.003550187176488301
0.148,0.003553120122725183
0.152,0.0035524469875232757
0.156,0.0035506679873468063
0.16,0.0035508603116902087
0.164,0.003548816865541561
0.168,0.003547999487082102
0.17200000000000001,0.0035490332304278886
0.176,0.003544345324557462
0.18,0.003543047135239498
0.184,0.0035470378653650915
0.188,0.0035488409060844862
0.192,0.0035481196897967286
0.196,0.003550740108975582
0.2,0.0035502833386600024
0.20400000000000001,0.0035480956492538033
0.20800000000000002,0.003547085946450942
0.212,0.003550523744089255
0.216,0.0035514132441774897
0.22,0.0035534086092402863
0.224,0.003554105784985119
0.228,0.0035523748658945003
0.232,0.003549682325086871
0.23600000000000002,0.003548696662826935
0.24,0.0035480235276250274
0.244,0.003547975446539177
0.248,0.003547254230251419
0.252,0.00354735039242312
0.256,0.0035455713922466505
0.26,0.0035460281625622307
0.264,0.0035467493788499884
0.268,0.0035472782707943445
0.272,0.0035461002841910066
0.276,0.003546244527448558
0.28,0.00354735039242312
0.28400000000000003,0.003549538081829319
0.28800000000000003,0.003553096082182258
0.292,0.0035514853658062655
0.296,0.00354872070336986
0.3,0.003548360095225981
0.304,0.0035466532166782876
0.308,0.003544513608357939
0.312,0.0035435519866409285
0.316,0.0035451146219310707
0.32,0.0035472061491655686
0.324,0.0035458598787617536
0.328,0.003545330986817398
0.332,0.0035469176626504654
0.336,0.0035484081763118317
0.34,0.0035473744329660452
0.34400000000000003,0.0035476148383952978
0.34800000000000003,0.0035462204869056327
0.352,0.0035471340275367927
0.356,0.003544970378673519
0.36,0.0035447540137871917
0.364,0.0035469176626504654
0.368,0.0035467734193929137
0.372,0.0035449463381305936
0.376,0.0035461483652768568
0.38,0.003543600067726779
0.384,0.003542229756780039
0.388,0.003539681459229961
0.392,0.003540426716060644
0.396,0.0035432875406687507
0.4,0.003541676824292758
0.404,0.0035373495265662107
0.40800000000000003,0.003532012526036802
0.41200000000000003,0.003531627877349998
0.41600000000000004,0.0035322048503802043
0.42,0.0035332626342689157
0.424,0.003533551120784019
0.428,0.0035316519178929234
0.432,0.003529247863600397
0.436,0.003527685228310255
0.44,0.003528382404055087
0.444,0.0035316759584358487
0.448,0.0035316519178929234
0.452,0.003531267269206119
0.456,0.003532252931466055
0.46,0.003531267269206119
0.464,0.00353319051264014
0.468,0.0035333107153547663
0.47200000000000003,0.0035327097017816347
0.47600000000000003,0.003531892323322176
0.48,0.0035281419986258346
0.484,0.0035282862418833864
0.488,0.003527132295822974
0.492,0.0035273005796234505
0.496,0.0035302094853174072
0.5,0.0035268197687649454
0.504,0.0035269640120224968
0.508,0.0035301133231457065
0.512,0.0035292719041433223
0.516,0.0035288391743706674
0.52,0.003526699566050319
0.524,0.003528238160797536
0.528,0.003528959377085294
0.532,0.003528791093284817
0.536,0.00352816603916876
0.54,0.00353090666106224
0.544,0.0035310509043197918
0.548,0.0035295603906584255
0.552,0.0035294161474008737
0.556,0.0035295363501155
0.56,0.0035295603906584255
0.5640000000000001,0.0035314115124636704
0.5680000000000001,0.003531748080064624
0.5720000000000001,0.0035299450393452294
0.5760000000000001,0.0035278535121107315
0.58,0.0035274688634239276
0.584,0.003528093917539984
0.588,0.0035256898632474577
0.592,0.0035270120931083474
0.596,0.0035284064445980125
0.6,0.0035329741477538126
0.604,0.0035318682827792506
0.608,0.003532445255809457
0.612,0.003533575161326944
0.616,0.0035349935533595346
0.62,0.0035314836340924463
0.624,0.003528526647312639
0.628,0.003530089282602781
0.632,0.003531459593549521
0.636,0.0035312432286631937
0.64,0.0035307383772617633
0.644,0.0035314115124636704
0.648,0.003531171107034418
0.652,0.0035316759584358487
0.656,0.003532373134180681
0.66,0.0035333107153547663
0.664,0.0035345127425010295
0.668,0.0035349695128166097
0.672,0.003531892323322176
0.676,0.0035320606071226526
0.68,0.0035337674856703465
0.684,0.0035311470664914925
0.6880000000000001,0.003529512309572575
0.6920000000000001,0.003532180809837279
0.6960000000000001,0.003530089282602781
0.7000000000000001,0.0035274448228810023
0.704,0.003526362998449365
0.708,0.0035294642284867243
0.712,0.0035334068775264675
0.716,0.0035325894990670082
0.72,0.003533551120784019
0.724,0.0035340319316425244
0.728,0.003532180809837279
0.732,0.003531555755721222
0.736,0.0035305700934612863
0.74,0.0035304018096608096
0.744,0.003529368066315023
0.748,0.0035261947146488885
0.752,0.0035249686469597
0.756,0.003525713903790383
0.76,0.0035294642284867243
0.764,0.003529872917716454
0.768,0.0035313634313778202
0.772,0.0035303056474891084
0.776,0.0035294161474008737
0.78,0.0035307864583476135
0.784,0.0035295603906584255
0.788,0.0035323250530948304
0.792,0.003532661620695784
0.796,0.0035336953640415707
0.8,0.003531531715178297
0.804,0.0035312191881202684
